customer_id,zip,city,signup_date,gender,age_group,acquisition_channel
131771,77007,Phan Rang-Thap Cham,2013-12-03,Female,18-24,paid_search
131773,77008,Quang Ngai,2020-02-22,Female,35-44,email_campaign
131774,77008,Quang Ngai,2019-02-15,Non-binary,45-54,direct
131775,77008,Quang Ngai,2022-02-11,Male,35-44,social_media
131777,77008,Quang Ngai,2021-11-27,Female,55+,organic_search
131779,77009,Hue,2018-09-27,Female,18-24,social_media
131780,77009,Hue,2020-03-18,Male,45-54,social_media
131781,77009,Hue,2021-11-02,Male,25-34,organic_search
131782,77009,Hue,2022-06-17,Female,55+,direct
131783,77010,Quy Nhon,2017-03-25,Male,45-54,email_campaign
131784,77010,Quy Nhon,2022-10-04,Non-binary,35-44,paid_search
131785,77010,Quy Nhon,2021-06-23,Male,25-34,email_campaign
131786,77010,Quy Nhon,2020-01-27,Male,18-24,direct
131787,77010,Quy Nhon,2020-01-05,Male,18-24,email_campaign
131789,77011,Hue,2018-11-09,Female,35-44,paid_search
131791,77011,Hue,2020-04-12,Female,45-54,organic_search
131794,77012,Kon Tum,2022-07-25,Non-binary,25-34,organic_search
131795,77012,Kon Tum,2019-03-02,Male,35-44,direct
131796,77012,Kon Tum,2016-06-22,Male,25-34,paid_search
131797,77012,Kon Tum,2016-03-23,Female,55+,social_media
131798,77013,Dong Hoi,2017-12-22,Male,25-34,paid_search
131799,77013,Dong Hoi,2020-10-29,Male,35-44,email_campaign
131800,77013,Dong Hoi,2016-10-15,Male,55+,email_campaign
131801,77013,Dong Hoi,2021-05-19,Female,55+,organic_search
131804,77014,Phan Rang-Thap Cham,2017-03-13,Male,35-44,organic_search
131805,77014,Phan Rang-Thap Cham,2017-02-28,Female,45-54,social_media
131806,77014,Phan Rang-Thap Cham,2016-07-11,Female,25-34,paid_search
131807,77014,Phan Rang-Thap Cham,2020-07-18,Non-binary,55+,email_campaign
131808,77015,Quy Nhon,2019-10-28,Female,45-54,organic_search
131809,77015,Quy Nhon,2016-08-16,Male,35-44,organic_search
131810,77015,Quy Nhon,2018-09-09,Male,25-34,direct
131812,77015,Quy Nhon,2022-08-26,Male,25-34,social_media
131813,77016,Hue,2018-11-23,Female,45-54,social_media
131814,77016,Hue,2016-12-04,Female,55+,organic_search
131815,77016,Hue,2018-04-15,Female,35-44,email_campaign
131816,77016,Hue,2020-04-24,Male,35-44,paid_search
131817,77016,Hue,2016-06-22,Female,25-34,social_media
131819,77017,Hoi An,2019-02-20,Male,35-44,organic_search
131820,77017,Hoi An,2017-04-30,Male,18-24,referral
131821,77017,Hoi An,2019-05-20,Female,35-44,organic_search
131822,77017,Hoi An,2016-03-19,Male,25-34,organic_search
131824,77018,Tam Ky,2022-03-08,Male,25-34,referral
131825,77018,Tam Ky,2016-04-20,Male,35-44,referral
131826,77018,Tam Ky,2021-06-28,Female,35-44,organic_search
131827,77018,Tam Ky,2022-11-19,Female,25-34,organic_search
131829,77019,Phan Rang-Thap Cham,2021-08-26,Non-binary,25-34,organic_search
131831,77019,Phan Rang-Thap Cham,2017-04-29,Male,45-54,organic_search
131832,77019,Phan Rang-Thap Cham,2020-01-14,Male,45-54,social_media
131833,77020,Tam Ky,2018-12-17,Female,45-54,social_media
131835,77020,Tam Ky,2021-04-08,Female,25-34,paid_search
131836,77020,Tam Ky,2018-07-11,Female,45-54,email_campaign
131838,77021,Kon Tum,2021-12-20,Non-binary,25-34,organic_search
131839,77021,Kon Tum,2019-06-01,Female,55+,organic_search
131840,77021,Kon Tum,2022-05-22,Non-binary,25-34,organic_search
131841,77021,Kon Tum,2022-07-14,Female,55+,social_media
131842,77021,Kon Tum,2022-08-01,Male,35-44,organic_search
131843,77022,Quy Nhon,2022-11-14,Male,45-54,social_media
131845,77022,Quy Nhon,2016-04-04,Non-binary,55+,referral
131846,77022,Quy Nhon,2016-08-23,Female,35-44,organic_search
131848,77023,Hoi An,2022-11-12,Female,25-34,social_media
131849,77023,Hoi An,2022-03-27,Male,18-24,organic_search
131850,77023,Hoi An,2020-07-14,Female,25-34,social_media
131851,77023,Hoi An,2017-08-29,Female,55+,referral
131852,77023,Hoi An,2014-11-24,Non-binary,35-44,paid_search
131857,77024,Tam Ky,2018-11-25,Female,18-24,paid_search
131858,77025,Hue,2022-07-11,Male,18-24,direct
131859,77025,Hue,2020-08-17,Female,25-34,organic_search
131860,77025,Hue,2015-11-23,Female,55+,organic_search
131862,77025,Hue,2018-09-30,Male,45-54,paid_search
131864,77026,Tuy Hoa,2021-12-27,Female,45-54,social_media
131865,77026,Tuy Hoa,2022-11-21,Male,25-34,paid_search
131866,77026,Tuy Hoa,2013-11-24,Non-binary,18-24,organic_search
131867,77026,Tuy Hoa,2021-01-23,Male,25-34,social_media
131868,77027,Hue,2017-04-27,Male,25-34,paid_search
131869,77027,Hue,2019-03-04,Female,55+,referral
131870,77027,Hue,2019-12-01,Male,18-24,social_media
131871,77027,Hue,2022-01-03,Female,18-24,paid_search
131872,77027,Hue,2022-02-23,Non-binary,18-24,email_campaign
131873,77028,Dong Hoi,2018-01-08,Male,35-44,social_media
131874,77028,Dong Hoi,2022-04-15,Female,35-44,organic_search
131875,77028,Dong Hoi,2019-05-07,Male,25-34,email_campaign
131876,77028,Dong Hoi,2022-05-22,Non-binary,18-24,organic_search
131878,77029,Quy Nhon,2018-01-25,Female,35-44,paid_search
131879,77029,Quy Nhon,2014-11-24,Male,18-24,organic_search
131882,77029,Quy Nhon,2022-02-10,Male,25-34,paid_search
131884,77030,Quy Nhon,2018-01-02,Female,35-44,referral
131885,77030,Quy Nhon,2017-06-25,Male,35-44,paid_search
131886,77030,Quy Nhon,2016-08-25,Female,25-34,paid_search
131887,77030,Quy Nhon,2017-06-20,Non-binary,18-24,email_campaign
131890,77031,Dong Hoi,2018-11-19,Male,25-34,organic_search
131891,77031,Dong Hoi,2022-01-22,Male,25-34,paid_search
131892,77031,Dong Hoi,2021-05-15,Male,25-34,paid_search
131893,77032,Tuy Hoa,2022-01-18,Female,55+,direct
131894,77032,Tuy Hoa,2015-06-06,Male,18-24,social_media
131895,77032,Tuy Hoa,2021-07-20,Female,55+,email_campaign
131896,77032,Tuy Hoa,2022-03-09,Male,45-54,organic_search
131897,77032,Tuy Hoa,2022-09-16,Female,35-44,organic_search
131901,77033,Kon Tum,2019-02-02,Male,35-44,paid_search
131902,77033,Kon Tum,2021-06-19,Male,25-34,paid_search
131904,77034,Nha Trang,2017-07-12,Male,25-34,organic_search
131905,77034,Nha Trang,2017-04-12,Female,55+,organic_search
131906,77034,Nha Trang,2016-12-05,Non-binary,45-54,social_media
131907,77034,Nha Trang,2019-05-24,Female,45-54,paid_search
131908,77035,Phan Rang-Thap Cham,2018-02-27,Male,18-24,organic_search
131909,77035,Phan Rang-Thap Cham,2018-05-31,Female,55+,social_media
131910,77035,Phan Rang-Thap Cham,2015-03-18,Male,35-44,organic_search
131914,77036,Phan Thiet,2021-03-08,Female,35-44,organic_search
131915,77036,Phan Thiet,2014-08-19,Male,18-24,paid_search
131916,77036,Phan Thiet,2018-04-15,Male,55+,paid_search
131917,77036,Phan Thiet,2022-11-26,Female,55+,organic_search
131918,77037,Kon Tum,2021-06-01,Female,25-34,organic_search
131919,77037,Kon Tum,2020-09-28,Female,18-24,organic_search
131920,77037,Kon Tum,2017-04-04,Non-binary,25-34,organic_search
131922,77037,Kon Tum,2020-03-27,Female,35-44,email_campaign
131923,77038,Kon Tum,2018-03-09,Male,55+,direct
131927,77038,Kon Tum,2013-10-20,Non-binary,25-34,social_media
131930,77039,Phan Rang-Thap Cham,2020-10-26,Male,25-34,organic_search
131931,77039,Phan Rang-Thap Cham,2017-03-12,Male,45-54,social_media
131932,77039,Phan Rang-Thap Cham,2020-12-14,Male,25-34,social_media
131933,77040,Nha Trang,2017-05-27,Female,45-54,social_media
131934,77040,Nha Trang,2022-06-18,Female,45-54,email_campaign
131935,77040,Nha Trang,2021-04-25,Female,45-54,direct
131936,77040,Nha Trang,2016-06-14,Male,25-34,referral
131937,77040,Nha Trang,2021-03-04,Male,25-34,social_media
131938,77041,Tuy Hoa,2019-01-16,Male,25-34,direct
131939,77041,Tuy Hoa,2018-05-01,Male,45-54,referral
131940,77041,Tuy Hoa,2019-09-06,Female,25-34,paid_search
131941,77041,Tuy Hoa,2020-03-17,Male,25-34,organic_search
131942,77041,Tuy Hoa,2017-06-17,Male,25-34,organic_search
131943,77042,Phan Rang-Thap Cham,2019-01-04,Female,25-34,paid_search
131945,77042,Phan Rang-Thap Cham,2021-11-29,Male,18-24,referral
131946,77042,Phan Rang-Thap Cham,2017-05-06,Male,45-54,organic_search
131947,77042,Phan Rang-Thap Cham,2013-09-10,Male,35-44,organic_search
131948,77043,Nha Trang,2022-07-04,Male,55+,social_media
131949,77043,Nha Trang,2022-04-12,Male,35-44,referral
131950,77043,Nha Trang,2020-09-12,Female,25-34,organic_search
131953,77044,Phan Rang-Thap Cham,2017-04-25,Male,45-54,paid_search
131954,77044,Phan Rang-Thap Cham,2012-08-22,Male,45-54,email_campaign
131955,77044,Phan Rang-Thap Cham,2020-03-12,Female,35-44,organic_search
131956,77044,Phan Rang-Thap Cham,2013-05-23,Female,25-34,organic_search
131957,77044,Phan Rang-Thap Cham,2020-12-09,Male,35-44,email_campaign
131958,77045,Tuy Hoa,2022-10-26,Female,25-34,organic_search
131959,77045,Tuy Hoa,2018-04-03,Female,25-34,organic_search
131960,77045,Tuy Hoa,2019-02-01,Male,55+,social_media
131961,77045,Tuy Hoa,2021-03-03,Female,25-34,referral
131962,77045,Tuy Hoa,2022-01-05,Male,25-34,social_media
131963,77046,Tam Ky,2019-02-04,Male,45-54,organic_search
131964,77046,Tam Ky,2018-07-06,Male,35-44,organic_search
131965,77046,Tam Ky,2020-06-14,Male,25-34,organic_search
131966,77046,Tam Ky,2021-12-15,Male,35-44,social_media
131967,77046,Tam Ky,2022-06-10,Female,25-34,paid_search
131968,77047,Phan Thiet,2015-03-08,Male,45-54,social_media
131969,77047,Phan Thiet,2021-02-15,Female,25-34,paid_search
131970,77047,Phan Thiet,2017-09-13,Male,35-44,referral
131971,77047,Phan Thiet,2022-01-26,Non-binary,25-34,organic_search
131972,77047,Phan Thiet,2020-12-29,Female,45-54,direct
131974,77048,Hue,2013-02-18,Female,35-44,organic_search
131976,77048,Hue,2021-07-28,Female,25-34,email_campaign
131977,77048,Hue,2020-03-17,Male,35-44,social_media
131978,77049,Tuy Hoa,2022-06-07,Female,35-44,paid_search
131979,77049,Tuy Hoa,2018-12-02,Female,18-24,direct
131981,77049,Tuy Hoa,2018-02-06,Female,35-44,organic_search
131982,77049,Tuy Hoa,2022-09-21,Male,18-24,referral
131983,77050,Phan Rang-Thap Cham,2022-11-23,Female,25-34,social_media
131985,77050,Phan Rang-Thap Cham,2017-05-15,Male,55+,organic_search
131987,77050,Phan Rang-Thap Cham,2021-11-09,Female,25-34,organic_search
131990,77051,Da Nang,2019-02-01,Female,25-34,organic_search
131991,77051,Da Nang,2021-03-19,Male,25-34,organic_search
131992,77051,Da Nang,2016-08-21,Male,35-44,email_campaign
131993,77052,Quy Nhon,2022-07-05,Female,35-44,email_campaign
131994,77052,Quy Nhon,2021-02-03,Female,25-34,organic_search
131995,77052,Quy Nhon,2020-05-09,Female,55+,organic_search
131997,77052,Quy Nhon,2022-08-10,Male,25-34,social_media
132000,77053,Quang Ngai,2019-01-09,Female,35-44,referral
132001,77053,Quang Ngai,2019-12-28,Female,25-34,paid_search
132002,77053,Quang Ngai,2021-12-20,Male,45-54,referral
132003,77054,Hoi An,2016-10-16,Male,18-24,paid_search
132004,77054,Hoi An,2019-11-14,Male,45-54,referral
132005,77054,Hoi An,2022-11-21,Male,35-44,social_media
132006,77054,Hoi An,2022-04-29,Female,25-34,paid_search
132007,77054,Hoi An,2019-11-29,Female,35-44,paid_search
132009,77055,Phan Thiet,2022-06-27,Female,45-54,social_media
132010,77055,Phan Thiet,2017-02-04,Male,55+,paid_search
132011,77055,Phan Thiet,2022-10-01,Male,25-34,referral
132013,77056,Dong Hoi,2020-10-28,Female,35-44,social_media
132014,77056,Dong Hoi,2018-07-27,Female,25-34,social_media
132015,77056,Dong Hoi,2022-06-13,Female,45-54,paid_search
132016,77056,Dong Hoi,2020-03-08,Female,55+,paid_search
132017,77056,Dong Hoi,2022-03-30,Female,35-44,paid_search
132018,77057,Nha Trang,2022-04-29,Male,18-24,organic_search
132019,77057,Nha Trang,2021-03-08,Male,55+,paid_search
132020,77057,Nha Trang,2013-05-30,Male,45-54,organic_search
132021,77057,Nha Trang,2021-01-24,Female,25-34,referral
132022,77057,Nha Trang,2016-01-30,Male,35-44,direct
132023,77058,Tam Ky,2021-08-16,Female,18-24,paid_search
132025,77058,Tam Ky,2021-10-11,Male,25-34,referral
132026,77058,Tam Ky,2019-04-13,Female,55+,organic_search
132027,77058,Tam Ky,2021-05-09,Female,25-34,social_media
132028,77059,Hue,2022-02-16,Female,45-54,paid_search
132030,77059,Hue,2022-11-12,Female,55+,referral
132031,77059,Hue,2017-12-24,Male,35-44,social_media
132032,77059,Hue,2016-11-06,Female,35-44,direct
132033,77060,Hue,2021-05-17,Male,35-44,paid_search
132035,77060,Hue,2017-05-21,Male,45-54,paid_search
132036,77060,Hue,2014-07-25,Male,35-44,social_media
132037,77060,Hue,2015-11-06,Female,35-44,social_media
132038,77061,Tuy Hoa,2015-02-25,Female,18-24,social_media
132039,77061,Tuy Hoa,2019-01-15,Male,18-24,email_campaign
132040,77061,Tuy Hoa,2017-07-31,Female,35-44,organic_search
132041,77061,Tuy Hoa,2022-06-28,Male,45-54,direct
132043,77062,Kon Tum,2021-09-20,Male,35-44,organic_search
132044,77062,Kon Tum,2019-03-21,Male,25-34,organic_search
132045,77062,Kon Tum,2020-07-19,Female,25-34,organic_search
132046,77062,Kon Tum,2021-04-20,Male,45-54,organic_search
132047,77062,Kon Tum,2019-09-25,Female,25-34,organic_search
132048,77063,Nha Trang,2014-09-07,Male,35-44,referral
132049,77063,Nha Trang,2013-05-14,Male,45-54,email_campaign
132050,77063,Nha Trang,2017-05-01,Male,18-24,organic_search
132051,77063,Nha Trang,2018-04-16,Male,25-34,paid_search
132052,77063,Nha Trang,2021-12-11,Female,18-24,direct
132053,77064,Hoi An,2020-10-10,Female,35-44,paid_search
132054,77064,Hoi An,2020-04-01,Female,35-44,social_media
132056,77064,Hoi An,2014-05-31,Non-binary,55+,referral
132061,77065,Tuy Hoa,2012-09-13,Male,45-54,direct
132062,77065,Tuy Hoa,2017-04-09,Male,18-24,email_campaign
132063,77066,Quang Ngai,2022-05-16,Male,45-54,email_campaign
132064,77066,Quang Ngai,2017-10-25,Male,35-44,paid_search
132065,77066,Quang Ngai,2015-07-15,Male,25-34,social_media
132066,77066,Quang Ngai,2021-12-08,Female,35-44,referral
132067,77066,Quang Ngai,2022-07-17,Female,25-34,direct
132068,77067,Hue,2022-08-23,Female,25-34,referral
132069,77067,Hue,2014-10-22,Female,25-34,social_media
132071,77067,Hue,2017-05-30,Female,25-34,referral
132073,77068,Tuy Hoa,2020-05-22,Male,45-54,paid_search
132074,77068,Tuy Hoa,2015-04-04,Male,45-54,email_campaign
132075,77068,Tuy Hoa,2022-03-13,Female,25-34,referral
132076,77068,Tuy Hoa,2022-06-26,Male,35-44,email_campaign
132077,77068,Tuy Hoa,2019-08-27,Female,55+,referral
132079,77069,Hoi An,2019-04-13,Male,25-34,organic_search
132080,77069,Hoi An,2016-07-20,Non-binary,55+,email_campaign
132081,77069,Hoi An,2021-11-28,Female,18-24,organic_search
132082,77069,Hoi An,2019-10-25,Female,45-54,paid_search
132083,77070,Hue,2013-10-24,Female,55+,organic_search
132084,77070,Hue,2018-12-03,Male,25-34,organic_search
132086,77070,Hue,2021-03-06,Female,35-44,paid_search
132087,77070,Hue,2015-10-20,Female,35-44,social_media
132088,77071,Tam Ky,2021-12-03,Female,45-54,organic_search
132089,77071,Tam Ky,2015-06-03,Female,45-54,direct
132090,77071,Tam Ky,2014-02-26,Female,18-24,referral
132091,77071,Tam Ky,2022-03-21,Male,18-24,organic_search
132092,77071,Tam Ky,2021-05-10,Male,25-34,email_campaign
132095,77072,Tuy Hoa,2020-11-25,Female,25-34,organic_search
132097,77072,Tuy Hoa,2019-12-22,Female,25-34,referral
132098,77073,Quang Ngai,2021-12-03,Male,18-24,referral
132100,77073,Quang Ngai,2022-04-01,Male,35-44,referral
132101,77073,Quang Ngai,2021-11-09,Male,25-34,social_media
132102,77073,Quang Ngai,2020-10-25,Male,18-24,organic_search
132105,77074,Dong Hoi,2020-12-27,Male,25-34,email_campaign
132107,77074,Dong Hoi,2020-01-11,Male,25-34,organic_search
132110,77075,Hoi An,2018-03-15,Female,45-54,paid_search
132113,77076,Tam Ky,2021-06-16,Male,35-44,organic_search
132114,77076,Tam Ky,2022-06-10,Female,25-34,paid_search
132116,77076,Tam Ky,2022-02-24,Male,45-54,social_media
132117,77076,Tam Ky,2020-08-01,Male,45-54,referral
132118,77077,Tuy Hoa,2014-12-13,Female,35-44,social_media
132119,77077,Tuy Hoa,2018-06-24,Female,25-34,paid_search
132120,77077,Tuy Hoa,2015-04-21,Male,18-24,paid_search
132121,77077,Tuy Hoa,2020-02-20,Female,25-34,organic_search
132123,77078,Quang Ngai,2018-03-03,Male,25-34,paid_search
132124,77078,Quang Ngai,2019-05-06,Female,18-24,social_media
132126,77078,Quang Ngai,2017-10-11,Male,45-54,email_campaign
132128,77079,Hoi An,2019-04-14,Female,25-34,organic_search
132130,77079,Hoi An,2022-03-14,Male,55+,social_media
132131,77079,Hoi An,2016-12-10,Female,35-44,social_media
132132,77079,Hoi An,2018-12-28,Female,55+,referral
132133,77080,Kon Tum,2018-08-29,Male,35-44,social_media
132134,77080,Kon Tum,2015-07-20,Female,55+,organic_search
132135,77080,Kon Tum,2017-04-08,Male,45-54,paid_search
132137,77080,Kon Tum,2015-11-17,Female,55+,direct
132138,77081,Da Nang,2013-12-15,Male,45-54,organic_search
132139,77081,Da Nang,2021-03-02,Male,55+,organic_search
132140,77081,Da Nang,2018-07-25,Male,35-44,social_media
132141,77081,Da Nang,2021-04-21,Female,55+,paid_search
132145,77082,Phan Thiet,2016-08-23,Male,45-54,paid_search
132146,77082,Phan Thiet,2021-09-21,Male,25-34,social_media
132147,77082,Phan Thiet,2021-08-10,Male,25-34,organic_search
132148,77083,Tuy Hoa,2016-12-23,Male,35-44,social_media
132149,77083,Tuy Hoa,2020-06-24,Male,18-24,organic_search
132150,77083,Tuy Hoa,2019-03-24,Female,45-54,organic_search
132151,77083,Tuy Hoa,2021-05-04,Male,18-24,paid_search
132152,77083,Tuy Hoa,2016-07-25,Female,25-34,social_media
132153,77084,Hue,2019-07-06,Female,45-54,direct
132155,77084,Hue,2015-03-11,Male,55+,email_campaign
132156,77084,Hue,2017-11-20,Male,25-34,paid_search
132157,77084,Hue,2021-10-18,Male,35-44,organic_search
132159,77085,Nha Trang,2021-03-03,Female,25-34,referral
132160,77085,Nha Trang,2020-09-03,Female,35-44,organic_search
132161,77085,Nha Trang,2016-11-09,Female,35-44,email_campaign
132162,77085,Nha Trang,2018-06-25,Female,25-34,referral
132163,77086,Quy Nhon,2021-12-03,Male,25-34,social_media
132165,77086,Quy Nhon,2015-10-30,Female,45-54,email_campaign
132167,77086,Quy Nhon,2017-04-23,Male,18-24,organic_search
132168,77087,Kon Tum,2019-03-18,Female,45-54,direct
132169,77087,Kon Tum,2017-09-03,Female,55+,organic_search
132170,77087,Kon Tum,2020-07-13,Male,35-44,organic_search
132171,77087,Kon Tum,2019-08-20,Male,18-24,paid_search
132172,77087,Kon Tum,2016-03-05,Male,35-44,social_media
132173,77088,Quang Ngai,2017-03-13,Male,35-44,organic_search
132176,77088,Quang Ngai,2015-11-17,Female,18-24,paid_search
132177,77088,Quang Ngai,2021-11-23,Female,35-44,email_campaign
132178,77089,Nha Trang,2020-12-26,Male,35-44,organic_search
132179,77089,Nha Trang,2019-04-08,Female,35-44,organic_search
132181,77089,Nha Trang,2017-08-19,Male,35-44,paid_search
132182,77089,Nha Trang,2018-10-04,Female,25-34,social_media
132183,77090,Kon Tum,2022-10-19,Female,25-34,paid_search
132184,77090,Kon Tum,2018-03-20,Male,25-34,organic_search
132185,77090,Kon Tum,2020-02-20,Male,35-44,paid_search
132186,77090,Kon Tum,2020-02-16,Male,45-54,social_media
132187,77090,Kon Tum,2017-09-28,Female,25-34,email_campaign
132189,77091,Hue,2021-06-30,Male,25-34,referral
132190,77091,Hue,2019-09-01,Female,25-34,organic_search
132192,77091,Hue,2021-10-23,Male,35-44,organic_search
132193,77092,Phan Rang-Thap Cham,2018-03-07,Male,45-54,paid_search
132194,77092,Phan Rang-Thap Cham,2018-11-19,Male,25-34,organic_search
132196,77092,Phan Rang-Thap Cham,2021-01-08,Female,35-44,organic_search
132197,77092,Phan Rang-Thap Cham,2022-07-26,Male,55+,paid_search
132198,77093,Phan Rang-Thap Cham,2021-08-09,Male,35-44,social_media
132199,77093,Phan Rang-Thap Cham,2015-03-28,Male,35-44,referral
132200,77093,Phan Rang-Thap Cham,2018-03-09,Male,18-24,paid_search
132201,77093,Phan Rang-Thap Cham,2019-07-29,Female,35-44,paid_search
132204,77094,Quy Nhon,2021-06-03,Male,55+,referral
132205,77094,Quy Nhon,2018-09-28,Male,55+,referral
132206,77094,Quy Nhon,2015-01-27,Female,55+,organic_search
132207,77094,Quy Nhon,2020-01-19,Male,35-44,paid_search
132208,77095,Da Nang,2021-09-03,Female,18-24,social_media
132209,77095,Da Nang,2020-08-12,Male,35-44,email_campaign
132210,77095,Da Nang,2015-09-12,Male,18-24,social_media
132211,77095,Da Nang,2022-03-07,Female,18-24,organic_search
132213,77096,Phan Thiet,2021-03-01,Male,18-24,direct
132214,77096,Phan Thiet,2022-01-08,Male,45-54,organic_search
132215,77096,Phan Thiet,2012-07-28,Female,35-44,organic_search
132216,77096,Phan Thiet,2014-11-15,Female,25-34,social_media
132218,77098,Kon Tum,2020-10-06,Male,25-34,paid_search
