order_id,ship_date,delivery_date,shipping_fee
575734,2018-04-14,2018-04-21,2.19
575736,2018-04-15,2018-04-21,2.85
575737,2018-04-13,2018-04-18,1.76
575738,2018-04-13,2018-04-18,1.57
575740,2018-04-14,2018-04-17,1.41
575741,2018-04-10,2018-04-12,2.73
575742,2018-04-12,2018-04-16,0.85
575743,2018-04-10,2018-04-17,2.14
575744,2018-04-15,2018-04-21,1.1
575746,2018-04-13,2018-04-15,2.65
575747,2018-04-12,2018-04-18,1.1
575748,2018-04-12,2018-04-17,28.92
575750,2018-04-15,2018-04-21,0.63
575751,2018-04-15,2018-04-22,2.34
575752,2018-04-14,2018-04-16,23.89
575753,2018-04-13,2018-04-18,1.76
575754,2018-04-13,2018-04-16,2.63
575755,2018-04-13,2018-04-20,0.02
575756,2018-04-15,2018-04-18,0.98
575757,2018-04-14,2018-04-18,25.13
575759,2018-04-12,2018-04-17,2.23
575760,2018-04-14,2018-04-18,0.12
575761,2018-04-12,2018-04-15,0.59
575762,2018-04-11,2018-04-13,28.35
575763,2018-04-12,2018-04-17,2.94
575764,2018-04-11,2018-04-18,30.41
575765,2018-04-12,2018-04-15,23.17
575766,2018-04-14,2018-04-20,1.96
575769,2018-04-15,2018-04-21,1.42
575772,2018-04-13,2018-04-20,0.13
575773,2018-04-10,2018-04-13,0.41
575774,2018-04-16,2018-04-19,0.94
575775,2018-04-09,2018-04-13,0.04
575778,2018-04-10,2018-04-17,2.99
575782,2018-04-14,2018-04-21,0.23
575783,2018-04-11,2018-04-18,0.45
575786,2018-04-12,2018-04-18,2.79
575787,2018-04-09,2018-04-15,0.82
575789,2018-04-11,2018-04-13,2.82
575791,2018-04-15,2018-04-17,1.1
575792,2018-04-13,2018-04-16,2.73
575793,2018-04-11,2018-04-14,1.39
575795,2018-04-13,2018-04-16,0.72
575796,2018-04-11,2018-04-13,1.99
575797,2018-04-13,2018-04-16,25.17
575798,2018-04-14,2018-04-18,0.87
575799,2018-04-12,2018-04-14,2.23
575800,2018-04-12,2018-04-17,29.65
575801,2018-04-14,2018-04-19,0.86
575802,2018-04-14,2018-04-21,2.72
575803,2018-04-11,2018-04-16,0.34
575804,2018-04-13,2018-04-18,2.72
575806,2018-04-11,2018-04-18,0.93
575807,2018-04-15,2018-04-17,2.15
575808,2018-04-17,2018-04-21,2.81
575809,2018-04-13,2018-04-15,0.36
575811,2018-04-13,2018-04-17,26.72
575812,2018-04-13,2018-04-16,24.32
575813,2018-04-14,2018-04-20,23.18
575816,2018-04-16,2018-04-21,0.79
575820,2018-04-11,2018-04-17,1.0
575821,2018-04-15,2018-04-20,27.05
575822,2018-04-11,2018-04-16,1.3
575826,2018-04-14,2018-04-19,2.93
575828,2018-04-10,2018-04-12,0.31
575829,2018-04-17,2018-04-21,2.02
575830,2018-04-11,2018-04-18,0.43
575833,2018-04-15,2018-04-17,1.68
575834,2018-04-16,2018-04-20,29.0
575841,2018-04-14,2018-04-20,2.74
575842,2018-04-11,2018-04-16,0.46
575843,2018-04-11,2018-04-14,1.58
575844,2018-04-13,2018-04-15,0.84
575845,2018-04-15,2018-04-17,0.95
575847,2018-04-11,2018-04-15,0.19
575849,2018-04-12,2018-04-17,0.12
575851,2018-04-15,2018-04-19,1.91
575852,2018-04-14,2018-04-19,0.31
575853,2018-04-16,2018-04-20,1.56
575855,2018-04-12,2018-04-17,2.08
575856,2018-04-12,2018-04-16,25.16
575857,2018-04-15,2018-04-22,23.08
575860,2018-04-13,2018-04-15,1.03
575861,2018-04-15,2018-04-19,1.56
575863,2018-04-13,2018-04-18,2.81
575865,2018-04-11,2018-04-18,28.27
575866,2018-04-10,2018-04-15,2.54
575869,2018-04-15,2018-04-21,1.28
575871,2018-04-13,2018-04-16,0.78
575872,2018-04-13,2018-04-17,0.6
575874,2018-04-14,2018-04-18,0.73
575875,2018-04-11,2018-04-15,0.19
575876,2018-04-12,2018-04-16,1.42
575877,2018-04-12,2018-04-14,1.76
575878,2018-04-10,2018-04-15,1.99
575879,2018-04-14,2018-04-19,1.12
575880,2018-04-12,2018-04-18,1.0
575882,2018-04-16,2018-04-22,2.27
575885,2018-04-15,2018-04-19,0.8
575886,2018-04-14,2018-04-19,1.42
575887,2018-04-11,2018-04-13,0.14
575890,2018-04-15,2018-04-22,1.1
575891,2018-04-15,2018-04-19,0.36
575892,2018-04-14,2018-04-16,2.73
575893,2018-04-11,2018-04-15,1.0
575896,2018-04-14,2018-04-21,0.9
575897,2018-04-15,2018-04-18,2.09
575898,2018-04-12,2018-04-14,2.7
575899,2018-04-12,2018-04-15,1.15
575900,2018-04-16,2018-04-21,28.96
575901,2018-04-12,2018-04-16,1.64
575902,2018-04-15,2018-04-18,1.6
575903,2018-04-15,2018-04-17,2.49
575904,2018-04-12,2018-04-14,1.49
575908,2018-04-10,2018-04-15,1.36
575909,2018-04-12,2018-04-17,0.04
575910,2018-04-14,2018-04-21,1.42
575911,2018-04-12,2018-04-18,23.54
575912,2018-04-12,2018-04-18,1.38
575913,2018-04-11,2018-04-14,1.4
575914,2018-04-15,2018-04-19,2.86
575915,2018-04-15,2018-04-19,25.34
575918,2018-04-16,2018-04-22,31.66
575919,2018-04-12,2018-04-17,2.66
575920,2018-04-15,2018-04-19,29.05
575921,2018-04-14,2018-04-17,26.93
575922,2018-04-13,2018-04-17,1.18
575925,2018-04-12,2018-04-15,1.55
575926,2018-04-11,2018-04-13,2.36
575927,2018-04-14,2018-04-16,0.51
575928,2018-04-11,2018-04-18,29.35
575929,2018-04-17,2018-04-23,25.88
575930,2018-04-13,2018-04-16,2.9
575931,2018-04-16,2018-04-18,0.78
575932,2018-04-17,2018-04-23,0.8
575933,2018-04-15,2018-04-19,0.88
575936,2018-04-15,2018-04-18,2.31
575937,2018-04-13,2018-04-18,1.52
575939,2018-04-15,2018-04-19,2.34
575945,2018-04-15,2018-04-20,1.76
575946,2018-04-12,2018-04-18,2.61
575947,2018-04-14,2018-04-16,2.7
575949,2018-04-13,2018-04-15,1.54
575950,2018-04-15,2018-04-17,25.77
575951,2018-04-15,2018-04-19,0.11
575953,2018-04-13,2018-04-17,1.79
575956,2018-04-12,2018-04-17,2.04
575957,2018-04-15,2018-04-19,1.91
575958,2018-04-13,2018-04-19,1.76
575959,2018-04-15,2018-04-19,2.86
575960,2018-04-13,2018-04-18,2.44
575961,2018-04-13,2018-04-19,1.49
575962,2018-04-14,2018-04-19,2.52
575963,2018-04-13,2018-04-19,1.49
575964,2018-04-17,2018-04-20,2.19
575966,2018-04-12,2018-04-19,2.17
575969,2018-04-16,2018-04-22,2.09
575970,2018-04-15,2018-04-22,0.24
575972,2018-04-13,2018-04-19,2.34
575973,2018-04-13,2018-04-20,1.91
575974,2018-04-15,2018-04-21,1.13
575975,2018-04-11,2018-04-14,0.79
575977,2018-04-16,2018-04-23,1.58
575981,2018-04-11,2018-04-15,1.3
575983,2018-04-11,2018-04-18,0.26
575984,2018-04-16,2018-04-19,1.89
575985,2018-04-15,2018-04-22,1.8
575986,2018-04-13,2018-04-17,1.22
575988,2018-04-14,2018-04-16,1.95
575990,2018-04-14,2018-04-19,1.63
575993,2018-04-16,2018-04-20,0.39
575994,2018-04-14,2018-04-16,1.83
575995,2018-04-14,2018-04-19,25.09
575997,2018-04-13,2018-04-17,0.09
576000,2018-04-16,2018-04-19,0.16
576001,2018-04-14,2018-04-18,2.37
576002,2018-04-12,2018-04-15,0.42
576003,2018-04-12,2018-04-15,1.23
576005,2018-04-13,2018-04-15,1.39
576006,2018-04-12,2018-04-18,2.36
576007,2018-04-14,2018-04-18,2.79
576008,2018-04-16,2018-04-22,2.62
576010,2018-04-14,2018-04-16,1.7
576011,2018-04-14,2018-04-17,2.69
576013,2018-04-11,2018-04-17,2.38
576014,2018-04-17,2018-04-20,2.47
576015,2018-04-12,2018-04-16,25.01
576017,2018-04-14,2018-04-18,2.66
576019,2018-04-15,2018-04-20,2.17
576021,2018-04-16,2018-04-18,0.02
576022,2018-04-14,2018-04-17,2.28
576023,2018-04-14,2018-04-18,2.82
576024,2018-04-15,2018-04-21,0.91
576026,2018-04-15,2018-04-21,1.87
576027,2018-04-14,2018-04-16,0.81
576029,2018-04-14,2018-04-19,1.27
576032,2018-04-10,2018-04-12,0.02
576033,2018-04-10,2018-04-14,0.84
576034,2018-04-13,2018-04-18,2.14
576036,2018-04-12,2018-04-19,2.92
576037,2018-04-16,2018-04-21,0.17
576038,2018-04-14,2018-04-17,0.36
576040,2018-04-13,2018-04-17,2.27
576041,2018-04-14,2018-04-21,1.29
576043,2018-04-13,2018-04-19,0.72
576044,2018-04-13,2018-04-17,0.12
576045,2018-04-17,2018-04-22,2.26
576046,2018-04-13,2018-04-18,0.91
576047,2018-04-13,2018-04-18,1.75
576048,2018-04-15,2018-04-19,1.41
576049,2018-04-13,2018-04-20,1.12
576052,2018-04-12,2018-04-19,0.16
576053,2018-04-15,2018-04-19,0.73
576055,2018-04-14,2018-04-21,1.02
576056,2018-04-15,2018-04-20,0.49
576057,2018-04-11,2018-04-16,2.38
576059,2018-04-16,2018-04-18,28.83
576060,2018-04-13,2018-04-17,27.97
576061,2018-04-12,2018-04-15,2.55
576063,2018-04-12,2018-04-15,2.7
576064,2018-04-14,2018-04-21,2.94
576065,2018-04-15,2018-04-19,1.86
576068,2018-04-11,2018-04-15,25.09
576069,2018-04-14,2018-04-20,30.33
576071,2018-04-13,2018-04-16,23.97
576073,2018-04-12,2018-04-16,1.45
576074,2018-04-11,2018-04-15,29.02
576076,2018-04-14,2018-04-18,2.88
576077,2018-04-13,2018-04-17,0.84
576078,2018-04-11,2018-04-17,0.08
576079,2018-04-11,2018-04-18,31.78
576080,2018-04-15,2018-04-21,2.15
576083,2018-04-17,2018-04-20,1.26
576084,2018-04-12,2018-04-15,2.71
576085,2018-04-12,2018-04-18,0.06
576086,2018-04-16,2018-04-19,1.99
576087,2018-04-13,2018-04-18,2.17
576088,2018-04-15,2018-04-17,1.15
576089,2018-04-12,2018-04-14,1.38
576090,2018-04-13,2018-04-16,1.78
576092,2018-04-14,2018-04-21,0.03
576093,2018-04-12,2018-04-18,1.96
576094,2018-04-12,2018-04-18,27.67
576095,2018-04-14,2018-04-16,26.05
576101,2018-04-13,2018-04-19,2.36
576103,2018-04-12,2018-04-16,2.99
576104,2018-04-15,2018-04-20,1.73
576105,2018-04-12,2018-04-17,0.92
576107,2018-04-15,2018-04-20,27.39
576109,2018-04-12,2018-04-19,0.14
576111,2018-04-12,2018-04-15,0.91
576113,2018-04-13,2018-04-19,1.49
576115,2018-04-12,2018-04-18,1.65
576116,2018-04-13,2018-04-19,0.67
576117,2018-04-16,2018-04-18,1.61
576119,2018-04-13,2018-04-15,0.58
576120,2018-04-14,2018-04-16,0.15
576123,2018-04-12,2018-04-15,2.73
576124,2018-04-13,2018-04-20,0.92
576127,2018-04-15,2018-04-19,1.05
576128,2018-04-11,2018-04-15,2.47
576132,2018-04-15,2018-04-22,0.11
576134,2018-04-15,2018-04-17,2.53
576136,2018-04-10,2018-04-16,0.39
576139,2018-04-16,2018-04-18,0.64
576140,2018-04-14,2018-04-18,2.02
576141,2018-04-15,2018-04-19,2.18
576143,2018-04-15,2018-04-20,0.12
576144,2018-04-13,2018-04-15,1.23
576145,2018-04-12,2018-04-15,1.12
576146,2018-04-14,2018-04-19,2.54
576147,2018-04-16,2018-04-19,2.32
576148,2018-04-13,2018-04-20,0.92
576149,2018-04-16,2018-04-22,0.79
576151,2018-04-13,2018-04-16,1.74
576152,2018-04-14,2018-04-16,29.24
576153,2018-04-14,2018-04-21,2.28
576155,2018-04-13,2018-04-15,0.32
576159,2018-04-13,2018-04-16,2.86
576160,2018-04-11,2018-04-14,0.41
576161,2018-04-12,2018-04-15,0.47
576162,2018-04-15,2018-04-19,2.32
576163,2018-04-14,2018-04-16,1.29
576164,2018-04-14,2018-04-19,1.98
576167,2018-04-13,2018-04-18,2.25
576168,2018-04-12,2018-04-18,0.55
576169,2018-04-11,2018-04-13,1.69
576172,2018-04-13,2018-04-18,1.36
576173,2018-04-12,2018-04-18,23.23
576175,2018-04-14,2018-04-16,2.13
576176,2018-04-16,2018-04-21,29.96
576177,2018-04-14,2018-04-21,1.31
576178,2018-04-14,2018-04-16,1.01
576180,2018-04-15,2018-04-18,30.76
576181,2018-04-11,2018-04-14,1.35
576182,2018-04-12,2018-04-18,2.64
576183,2018-04-17,2018-04-22,0.36
576185,2018-04-12,2018-04-14,1.73
576186,2018-04-15,2018-04-18,25.52
576187,2018-04-15,2018-04-18,0.86
576188,2018-04-11,2018-04-13,0.93
576189,2018-04-12,2018-04-16,2.78
576190,2018-04-13,2018-04-18,1.2
576191,2018-04-17,2018-04-22,1.52
576192,2018-04-14,2018-04-17,2.29
576193,2018-04-11,2018-04-14,1.46
576194,2018-04-13,2018-04-20,2.96
576197,2018-04-13,2018-04-15,2.54
576199,2018-04-11,2018-04-18,1.27
576200,2018-04-14,2018-04-21,1.5
576201,2018-04-13,2018-04-17,1.0
576203,2018-04-16,2018-04-18,31.73
576206,2018-04-14,2018-04-19,2.25
576207,2018-04-15,2018-04-21,1.5
576208,2018-04-16,2018-04-20,1.6
576209,2018-04-16,2018-04-19,2.05
576211,2018-04-17,2018-04-23,1.88
576213,2018-04-15,2018-04-18,2.36
576215,2018-04-14,2018-04-18,1.5
576216,2018-04-16,2018-04-19,1.78
576218,2018-04-16,2018-04-20,0.48
576223,2018-04-15,2018-04-17,2.47
576224,2018-04-14,2018-04-21,2.86
576226,2018-04-17,2018-04-22,2.43
576227,2018-04-17,2018-04-20,30.19
576228,2018-04-13,2018-04-16,0.8
576229,2018-04-11,2018-04-14,1.45
576230,2018-04-17,2018-04-20,2.84
576231,2018-04-14,2018-04-20,1.7
576232,2018-04-15,2018-04-17,2.91
576233,2018-04-14,2018-04-20,0.03
576234,2018-04-15,2018-04-17,2.94
576235,2018-04-16,2018-04-21,0.32
576236,2018-04-17,2018-04-21,0.99
576237,2018-04-14,2018-04-18,2.56
576238,2018-04-16,2018-04-22,2.3
576239,2018-04-17,2018-04-20,0.59
576241,2018-04-15,2018-04-22,1.59
576243,2018-04-18,2018-04-23,0.65
576244,2018-04-14,2018-04-21,0.76
576245,2018-04-15,2018-04-18,1.99
576246,2018-04-13,2018-04-19,2.0
576248,2018-04-17,2018-04-23,0.93
576249,2018-04-16,2018-04-21,1.83
576250,2018-04-14,2018-04-20,0.31
576252,2018-04-18,2018-04-21,26.8
576256,2018-04-15,2018-04-22,0.3
576257,2018-04-16,2018-04-18,0.95
576258,2018-04-16,2018-04-19,0.23
576260,2018-04-18,2018-04-20,1.77
576262,2018-04-13,2018-04-16,0.58
576263,2018-04-15,2018-04-17,0.48
576264,2018-04-12,2018-04-18,1.93
576265,2018-04-15,2018-04-20,2.21
576266,2018-04-16,2018-04-21,0.57
576267,2018-04-13,2018-04-20,0.06
576268,2018-04-13,2018-04-18,2.85
576269,2018-04-12,2018-04-15,0.78
576270,2018-04-15,2018-04-22,0.86
576271,2018-04-15,2018-04-17,2.71
576272,2018-04-16,2018-04-18,2.35
576273,2018-04-13,2018-04-18,1.76
576274,2018-04-14,2018-04-21,0.57
576275,2018-04-13,2018-04-15,0.49
576278,2018-04-15,2018-04-18,0.14
576279,2018-04-16,2018-04-22,2.47
576280,2018-04-14,2018-04-16,2.11
576281,2018-04-18,2018-04-25,1.44
576282,2018-04-15,2018-04-22,0.36
576283,2018-04-13,2018-04-15,2.86
576284,2018-04-16,2018-04-18,0.89
576286,2018-04-18,2018-04-25,1.99
576287,2018-04-18,2018-04-21,2.52
576288,2018-04-11,2018-04-14,2.42
576289,2018-04-14,2018-04-17,0.57
576292,2018-04-13,2018-04-19,0.33
576293,2018-04-12,2018-04-17,0.26
576294,2018-04-12,2018-04-16,1.73
576296,2018-04-11,2018-04-14,23.79
576297,2018-04-13,2018-04-19,1.61
576298,2018-04-15,2018-04-22,0.52
576299,2018-04-14,2018-04-18,0.85
576300,2018-04-16,2018-04-22,1.12
576303,2018-04-13,2018-04-18,2.79
576304,2018-04-14,2018-04-17,2.56
576305,2018-04-17,2018-04-20,1.25
576306,2018-04-14,2018-04-18,32.0
576307,2018-04-13,2018-04-20,26.23
576308,2018-04-14,2018-04-17,0.53
576312,2018-04-14,2018-04-20,2.71
576314,2018-04-12,2018-04-18,1.98
576315,2018-04-12,2018-04-15,31.91
576318,2018-04-14,2018-04-19,0.15
576319,2018-04-18,2018-04-25,2.51
576321,2018-04-12,2018-04-18,0.56
576323,2018-04-17,2018-04-20,0.48
576325,2018-04-17,2018-04-23,2.36
576327,2018-04-16,2018-04-21,0.89
576328,2018-04-14,2018-04-20,0.91
576329,2018-04-13,2018-04-15,0.77
576330,2018-04-14,2018-04-21,2.75
576331,2018-04-14,2018-04-18,1.71
576332,2018-04-14,2018-04-21,2.57
576333,2018-04-12,2018-04-16,0.21
576334,2018-04-19,2018-04-24,2.96
576335,2018-04-17,2018-04-21,0.89
576336,2018-04-17,2018-04-24,1.71
576337,2018-04-13,2018-04-19,1.16
576339,2018-04-18,2018-04-25,2.49
576340,2018-04-14,2018-04-19,1.28
576341,2018-04-16,2018-04-23,1.58
576342,2018-04-13,2018-04-17,1.69
576343,2018-04-16,2018-04-19,2.05
576344,2018-04-13,2018-04-19,2.04
576345,2018-04-14,2018-04-20,2.56
576346,2018-04-12,2018-04-16,1.96
576348,2018-04-15,2018-04-22,0.2
576349,2018-04-12,2018-04-17,2.82
576351,2018-04-17,2018-04-24,2.56
576352,2018-04-15,2018-04-22,2.15
576353,2018-04-18,2018-04-22,0.78
576356,2018-04-17,2018-04-23,1.78
576357,2018-04-16,2018-04-21,0.92
576360,2018-04-17,2018-04-22,0.85
576362,2018-04-19,2018-04-24,28.05
576363,2018-04-15,2018-04-19,28.88
576364,2018-04-17,2018-04-21,1.89
576367,2018-04-17,2018-04-20,2.84
576369,2018-04-17,2018-04-23,0.25
576370,2018-04-17,2018-04-19,2.87
576371,2018-04-18,2018-04-25,1.81
576372,2018-04-16,2018-04-19,0.64
576373,2018-04-19,2018-04-24,2.47
576374,2018-04-18,2018-04-23,0.56
576375,2018-04-13,2018-04-19,1.91
576379,2018-04-17,2018-04-24,0.13
576380,2018-04-14,2018-04-18,0.17
576382,2018-04-15,2018-04-18,0.72
576383,2018-04-18,2018-04-22,2.67
576384,2018-04-18,2018-04-25,0.06
576389,2018-04-16,2018-04-22,0.62
576390,2018-04-16,2018-04-23,1.64
576391,2018-04-19,2018-04-24,0.11
576393,2018-04-15,2018-04-18,0.82
576395,2018-04-19,2018-04-24,2.15
576396,2018-04-19,2018-04-23,0.89
576397,2018-04-17,2018-04-22,2.77
576398,2018-04-15,2018-04-22,1.7
576399,2018-04-15,2018-04-21,1.79
576400,2018-04-16,2018-04-23,2.03
576401,2018-04-19,2018-04-24,0.7
576402,2018-04-19,2018-04-23,1.56
576403,2018-04-16,2018-04-23,1.4
576406,2018-04-17,2018-04-19,1.9
576407,2018-04-15,2018-04-22,0.98
576408,2018-04-14,2018-04-19,0.94
576409,2018-04-16,2018-04-23,2.35
576410,2018-04-18,2018-04-24,2.99
576411,2018-04-17,2018-04-22,2.45
576412,2018-04-13,2018-04-17,0.32
576414,2018-04-13,2018-04-19,0.88
576415,2018-04-18,2018-04-25,1.85
576416,2018-04-16,2018-04-22,0.55
576419,2018-04-17,2018-04-21,2.58
576420,2018-04-15,2018-04-20,0.09
576421,2018-04-17,2018-04-19,0.94
576424,2018-04-17,2018-04-21,1.34
576425,2018-04-16,2018-04-21,30.07
576426,2018-04-14,2018-04-20,0.99
576428,2018-04-18,2018-04-25,1.43
576431,2018-04-19,2018-04-22,1.89
576433,2018-04-17,2018-04-21,1.89
576434,2018-04-17,2018-04-23,26.06
576435,2018-04-19,2018-04-22,2.16
576436,2018-04-14,2018-04-18,0.06
576437,2018-04-19,2018-04-26,0.3
576438,2018-04-20,2018-04-26,0.52
576439,2018-04-15,2018-04-22,0.27
576441,2018-04-17,2018-04-24,0.29
576442,2018-04-16,2018-04-22,1.53
576443,2018-04-19,2018-04-21,2.7
576444,2018-04-14,2018-04-18,1.41
576446,2018-04-20,2018-04-26,28.26
576447,2018-04-14,2018-04-16,2.25
576450,2018-04-17,2018-04-22,0.16
576451,2018-04-15,2018-04-17,0.76
576452,2018-04-15,2018-04-17,0.73
576454,2018-04-14,2018-04-20,0.86
576456,2018-04-14,2018-04-19,0.6
576457,2018-04-19,2018-04-25,31.33
576459,2018-04-15,2018-04-19,0.65
576460,2018-04-17,2018-04-24,0.19
576462,2018-04-14,2018-04-18,0.53
576463,2018-04-20,2018-04-24,2.38
576464,2018-04-18,2018-04-22,0.92
576465,2018-04-14,2018-04-20,2.68
576466,2018-04-13,2018-04-17,0.98
576470,2018-04-15,2018-04-21,0.79
576471,2018-04-13,2018-04-15,1.67
576472,2018-04-16,2018-04-20,2.73
576473,2018-04-15,2018-04-19,1.4
576474,2018-04-13,2018-04-19,0.72
576475,2018-04-19,2018-04-24,0.25
576476,2018-04-19,2018-04-23,2.13
576478,2018-04-18,2018-04-21,0.83
576479,2018-04-15,2018-04-21,2.44
576480,2018-04-16,2018-04-20,2.56
576483,2018-04-14,2018-04-20,0.87
576484,2018-04-18,2018-04-20,2.42
576485,2018-04-16,2018-04-22,2.87
576487,2018-04-17,2018-04-19,28.26
576488,2018-04-17,2018-04-24,2.82
576491,2018-04-17,2018-04-23,2.9
576492,2018-04-15,2018-04-17,1.68
576493,2018-04-20,2018-04-27,0.63
576494,2018-04-20,2018-04-24,0.8
576497,2018-04-18,2018-04-22,0.38
576502,2018-04-19,2018-04-24,2.56
576504,2018-04-16,2018-04-23,2.62
576507,2018-04-16,2018-04-23,0.52
576508,2018-04-17,2018-04-23,27.27
576509,2018-04-16,2018-04-22,23.52
576510,2018-04-16,2018-04-19,0.44
576511,2018-04-17,2018-04-21,1.94
576513,2018-04-19,2018-04-22,1.05
576514,2018-04-15,2018-04-21,2.85
576515,2018-04-17,2018-04-23,1.87
576517,2018-04-15,2018-04-21,2.51
576518,2018-04-15,2018-04-22,0.51
576520,2018-04-17,2018-04-21,31.63
576521,2018-04-19,2018-04-25,2.9
576524,2018-04-15,2018-04-20,1.08
576525,2018-04-17,2018-04-21,28.89
576526,2018-04-16,2018-04-18,0.1
576527,2018-04-16,2018-04-21,1.48
576528,2018-04-14,2018-04-21,0.34
576529,2018-04-16,2018-04-23,0.02
576530,2018-04-20,2018-04-27,1.07
576531,2018-04-18,2018-04-22,0.36
576532,2018-04-18,2018-04-21,29.69
576534,2018-04-15,2018-04-21,2.75
576537,2018-04-16,2018-04-23,0.16
576539,2018-04-13,2018-04-15,26.6
576540,2018-04-18,2018-04-21,1.58
576543,2018-04-18,2018-04-23,29.47
576547,2018-04-15,2018-04-22,26.1
576549,2018-04-19,2018-04-21,29.32
576550,2018-04-16,2018-04-23,1.59
576551,2018-04-18,2018-04-20,2.61
576552,2018-04-17,2018-04-24,2.87
576553,2018-04-14,2018-04-17,0.94
576557,2018-04-15,2018-04-19,1.27
576559,2018-04-18,2018-04-22,2.16
576561,2018-04-13,2018-04-15,27.51
576562,2018-04-17,2018-04-19,1.34
576563,2018-04-18,2018-04-25,1.32
576564,2018-04-15,2018-04-21,28.17
576567,2018-04-17,2018-04-24,1.15
576568,2018-04-17,2018-04-22,24.79
576570,2018-04-17,2018-04-21,1.3
576571,2018-04-18,2018-04-22,29.29
576572,2018-04-18,2018-04-23,1.44
576573,2018-04-17,2018-04-19,0.59
576574,2018-04-15,2018-04-20,2.61
576576,2018-04-14,2018-04-20,1.89
576577,2018-04-13,2018-04-20,27.96
576578,2018-04-14,2018-04-20,29.25
576579,2018-04-17,2018-04-20,1.21
576582,2018-04-18,2018-04-20,2.95
576583,2018-04-19,2018-04-22,2.32
576585,2018-04-16,2018-04-23,0.5
576586,2018-04-19,2018-04-22,1.08
576588,2018-04-15,2018-04-20,0.19
576589,2018-04-14,2018-04-16,1.32
576590,2018-04-17,2018-04-23,2.16
576591,2018-04-14,2018-04-16,26.85
576593,2018-04-15,2018-04-22,0.44
576595,2018-04-13,2018-04-18,24.66
576597,2018-04-17,2018-04-21,2.25
576598,2018-04-15,2018-04-19,1.95
576599,2018-04-16,2018-04-21,2.46
576600,2018-04-15,2018-04-21,1.09
576602,2018-04-14,2018-04-16,1.85
576603,2018-04-14,2018-04-21,0.5
576605,2018-04-20,2018-04-24,2.07
576606,2018-04-17,2018-04-24,2.68
576607,2018-04-18,2018-04-22,25.8
576608,2018-04-17,2018-04-23,0.36
576609,2018-04-16,2018-04-21,1.29
576610,2018-04-15,2018-04-18,26.34
576616,2018-04-19,2018-04-25,30.92
576617,2018-04-18,2018-04-25,1.55
576618,2018-04-19,2018-04-24,1.81
576619,2018-04-17,2018-04-24,2.79
576620,2018-04-14,2018-04-19,2.91
576621,2018-04-18,2018-04-23,1.58
576623,2018-04-14,2018-04-20,2.73
576626,2018-04-16,2018-04-20,1.9
576627,2018-04-15,2018-04-20,2.0
576628,2018-04-16,2018-04-23,2.38
576629,2018-04-16,2018-04-21,0.26
576630,2018-04-20,2018-04-26,2.38
576631,2018-04-15,2018-04-22,2.0
576632,2018-04-17,2018-04-22,1.47
576633,2018-04-15,2018-04-20,2.28
576634,2018-04-18,2018-04-21,1.09
576635,2018-04-19,2018-04-26,0.25
576636,2018-04-15,2018-04-18,23.11
576637,2018-04-15,2018-04-17,1.35
576640,2018-04-14,2018-04-18,26.26
576641,2018-04-15,2018-04-21,1.47
576642,2018-04-19,2018-04-21,0.26
576643,2018-04-15,2018-04-21,1.78
576644,2018-04-14,2018-04-20,0.95
576646,2018-04-13,2018-04-17,2.3
576648,2018-04-20,2018-04-25,2.28
576649,2018-04-16,2018-04-19,1.1
576650,2018-04-17,2018-04-20,0.97
576659,2018-04-19,2018-04-24,1.48
576660,2018-04-17,2018-04-22,0.26
576663,2018-04-16,2018-04-18,0.23
576666,2018-04-15,2018-04-21,2.02
576667,2018-04-17,2018-04-23,0.03
576668,2018-04-17,2018-04-23,0.17
576669,2018-04-14,2018-04-16,2.21
576670,2018-04-16,2018-04-22,2.4
576671,2018-04-16,2018-04-18,0.02
576672,2018-04-19,2018-04-23,1.32
576673,2018-04-15,2018-04-22,0.91
576674,2018-04-20,2018-04-25,0.49
576675,2018-04-15,2018-04-19,1.85
576676,2018-04-14,2018-04-19,2.49
576680,2018-04-17,2018-04-24,2.75
576681,2018-04-20,2018-04-23,0.73
576682,2018-04-13,2018-04-17,0.94
576688,2018-04-14,2018-04-19,2.93
576690,2018-04-16,2018-04-20,0.34
576691,2018-04-17,2018-04-20,0.49
576692,2018-04-16,2018-04-22,2.22
576696,2018-04-18,2018-04-23,2.1
576697,2018-04-19,2018-04-22,1.46
576700,2018-04-17,2018-04-24,23.79
576701,2018-04-13,2018-04-20,0.13
576702,2018-04-15,2018-04-22,0.64
576704,2018-04-14,2018-04-21,0.93
576705,2018-04-18,2018-04-22,2.39
576706,2018-04-16,2018-04-22,1.28
576708,2018-04-15,2018-04-22,2.1
576712,2018-04-15,2018-04-17,30.0
576714,2018-04-14,2018-04-21,2.88
576715,2018-04-18,2018-04-22,0.95
576716,2018-04-18,2018-04-25,1.13
576717,2018-04-17,2018-04-21,1.89
576719,2018-04-16,2018-04-22,1.1
576720,2018-04-18,2018-04-23,1.24
576721,2018-04-14,2018-04-20,0.62
576723,2018-04-20,2018-04-26,0.1
576724,2018-04-16,2018-04-22,2.71
