order_id,payment_method,payment_value,installments
787651,credit_card,4236.21,1
787652,credit_card,14809.72,3
787653,credit_card,15994.78,3
787654,cod,27660.24,1
787655,paypal,3949.32,6
787656,credit_card,11823.23,1
787658,credit_card,4794.67,3
787659,bank_transfer,9593.19,1
787660,credit_card,3025.12,3
787661,cod,12231.49,1
787662,credit_card,5677.73,6
787664,credit_card,1655.44,1
787666,credit_card,15934.02,12
787668,paypal,103825.22,6
787669,cod,5699.18,1
787670,credit_card,36163.51,12
787671,credit_card,71879.24,1
787673,cod,9993.84,1
787674,credit_card,46528.8,6
787675,paypal,1003.62,3
787676,credit_card,27498.68,6
787677,credit_card,26185.44,6
787679,credit_card,45425.56,3
787680,credit_card,31020.41,1
787681,credit_card,1982.26,3
787682,paypal,2531.71,3
787683,credit_card,16245.07,12
787684,credit_card,13596.32,1
787685,cod,14009.52,1
787686,credit_card,63141.95,1
787688,credit_card,52182.87,3
787689,paypal,29765.98,1
787692,cod,5814.53,1
787694,paypal,16769.76,1
787697,credit_card,55182.53,6
787698,credit_card,4086.78,1
787699,credit_card,6868.19,12
787701,credit_card,3762.48,1
787702,apple_pay,6430.76,12
787703,credit_card,8496.62,6
787704,credit_card,5704.68,12
787705,cod,21899.33,1
787707,credit_card,7280.76,6
787708,paypal,9155.07,3
787709,credit_card,88488.82,6
787710,credit_card,50701.11,3
787711,credit_card,76861.63,1
787712,paypal,30853.13,1
787713,cod,32229.18,1
787714,paypal,9399.23,3
787715,paypal,36533.5,3
787716,credit_card,21841.82,3
787718,credit_card,18417.52,12
787719,apple_pay,1491.73,6
787720,bank_transfer,6114.19,3
787721,credit_card,5722.85,12
787722,bank_transfer,12911.66,6
787723,cod,13332.32,1
787724,credit_card,22501.49,1
787725,credit_card,11939.7,1
787726,bank_transfer,45708.68,1
787727,paypal,18722.0,6
787729,bank_transfer,36643.01,1
787731,credit_card,12951.55,3
787732,credit_card,17873.86,6
787733,cod,39634.88,1
787734,paypal,40472.88,1
787736,cod,28002.18,1
787737,cod,7405.63,1
787738,credit_card,27932.4,12
787739,credit_card,49609.82,1
787740,cod,80791.74,1
787741,credit_card,14098.62,3
787742,apple_pay,8996.46,1
787743,credit_card,21353.42,6
787745,credit_card,75612.1,6
787748,credit_card,18374.46,3
787749,cod,14026.75,1
787750,credit_card,3957.05,3
787755,credit_card,10296.9,3
787756,credit_card,26169.02,1
787757,paypal,7174.54,3
787758,paypal,7814.85,3
787760,credit_card,3263.2,1
787762,credit_card,2585.28,1
787763,credit_card,3542.84,1
787765,cod,28637.22,1
787766,credit_card,19073.76,3
787767,credit_card,29962.56,3
787768,cod,9020.9,1
787769,credit_card,1538.47,6
787770,credit_card,4046.08,3
787774,cod,11061.82,1
787776,apple_pay,22295.4,3
787777,credit_card,30528.1,3
787778,cod,5108.42,1
787781,credit_card,31039.82,3
787783,credit_card,1043.66,12
787784,paypal,90797.47,3
787786,credit_card,6312.36,1
787787,credit_card,26142.02,3
787788,credit_card,60819.22,3
787789,cod,29036.4,1
787791,credit_card,18664.49,12
787792,credit_card,2706.96,12
787793,credit_card,55501.49,6
787794,cod,20051.58,1
787795,credit_card,16888.82,1
787797,credit_card,16087.75,3
787798,credit_card,45662.35,1
787800,cod,5409.43,1
787801,credit_card,14025.04,3
787802,cod,61853.25,1
787804,credit_card,55488.16,12
787807,credit_card,9212.9,1
787809,credit_card,57158.54,3
787810,credit_card,6851.4,3
787812,cod,10331.71,1
787813,credit_card,17808.46,6
787814,credit_card,65195.78,1
787815,credit_card,13861.81,1
787816,credit_card,32579.65,3
787817,bank_transfer,3163.74,3
787819,paypal,28096.48,1
787820,credit_card,24209.28,1
787821,credit_card,31037.48,6
787824,cod,16625.92,1
787825,cod,6389.92,1
787826,credit_card,10219.9,3
787827,bank_transfer,1619.73,1
787828,cod,5542.99,1
787829,paypal,8838.99,1
787830,credit_card,36905.14,1
787831,credit_card,6403.32,3
787832,credit_card,33394.12,1
787833,credit_card,8083.18,1
787834,credit_card,39266.98,1
787835,credit_card,26948.09,3
787836,credit_card,44541.52,6
787837,credit_card,7878.1,6
787841,credit_card,12669.6,6
787842,credit_card,17563.28,6
787843,credit_card,9322.24,1
787844,paypal,4694.05,1
787846,cod,27871.51,1
787847,credit_card,34399.13,6
787848,credit_card,32209.06,6
787849,apple_pay,896.05,6
787850,credit_card,4177.4,3
787851,cod,445.16,1
787852,paypal,17487.07,3
787853,credit_card,65695.36,6
787854,apple_pay,19983.21,12
787855,credit_card,10061.95,3
787856,credit_card,9322.92,6
787857,credit_card,35706.83,1
787858,credit_card,27318.2,6
787859,credit_card,3453.58,3
787860,paypal,481.68,2
787861,cod,2915.86,1
787863,cod,88680.09,1
787864,bank_transfer,28389.89,1
787866,credit_card,3636.86,3
787867,paypal,5524.64,1
787868,credit_card,60182.66,6
787869,cod,38758.84,1
787870,credit_card,6200.99,3
787871,paypal,17921.28,1
787872,credit_card,8703.78,3
787873,apple_pay,15756.94,1
787876,paypal,31843.34,1
787877,credit_card,96062.37,3
787878,paypal,37195.39,3
787879,credit_card,34600.64,3
787880,credit_card,32211.6,1
787881,apple_pay,3116.61,6
787882,credit_card,4135.22,12
787883,cod,2982.02,1
787884,credit_card,7738.22,1
787885,paypal,8477.47,1
787886,credit_card,13920.33,6
787887,credit_card,9894.7,12
787888,paypal,4075.72,3
787889,apple_pay,4806.72,3
787890,cod,47475.12,1
787891,apple_pay,54615.46,6
787892,credit_card,1465.08,3
787893,credit_card,1005.73,6
787894,cod,13002.86,1
787895,cod,48346.52,1
787896,credit_card,9741.06,3
787897,credit_card,5487.49,1
787898,cod,8585.33,1
787899,credit_card,39760.44,1
787900,credit_card,38597.95,3
787901,paypal,6593.63,3
787902,credit_card,59846.4,3
787903,apple_pay,28781.9,6
787904,credit_card,15920.35,6
787907,cod,91505.51,1
787908,credit_card,27621.12,1
787909,bank_transfer,35090.16,1
787910,credit_card,4683.31,6
787911,apple_pay,17225.47,6
787912,apple_pay,8056.28,1
787913,cod,48231.87,1
787914,cod,24262.78,1
787915,cod,9909.1,1
787916,cod,38048.06,1
787918,cod,14304.22,1
787919,apple_pay,26403.24,12
787921,credit_card,7456.31,12
787922,credit_card,2612.02,6
787923,credit_card,24629.59,1
787925,credit_card,38066.26,3
787927,credit_card,76585.97,3
787928,paypal,6188.23,12
787929,credit_card,5672.52,3
787931,credit_card,42398.72,3
787932,credit_card,9082.87,3
787933,paypal,9824.63,1
787934,credit_card,7589.47,3
787935,credit_card,12958.94,6
787936,credit_card,46599.28,1
787937,cod,6971.88,1
787938,credit_card,9479.04,3
787939,paypal,30131.36,6
787940,bank_transfer,11062.8,3
787941,credit_card,3602.9,3
787944,paypal,14464.9,1
787945,paypal,29271.62,6
787946,credit_card,13300.94,3
787947,credit_card,2564.92,3
787948,credit_card,3663.3,3
787949,credit_card,65320.83,3
787950,bank_transfer,14499.02,3
787951,cod,28562.04,1
787952,credit_card,31490.27,1
787953,credit_card,20226.59,3
787954,apple_pay,2921.92,12
787955,bank_transfer,5427.67,6
787956,cod,56198.02,1
787958,credit_card,12859.04,1
787959,credit_card,4931.38,1
787960,apple_pay,12605.18,3
787961,credit_card,22975.23,6
787963,apple_pay,35777.78,1
787964,credit_card,45530.3,6
787966,apple_pay,15285.54,1
787968,credit_card,6201.02,1
787969,cod,862.29,1
787970,credit_card,21452.18,1
787971,paypal,4037.47,1
787972,cod,13455.12,1
787974,paypal,16160.86,1
787975,credit_card,23967.27,1
787976,credit_card,2855.35,3
787977,credit_card,33010.65,6
787978,credit_card,8496.93,3
787980,apple_pay,28949.88,1
787981,credit_card,27634.61,3
787982,credit_card,9932.72,6
787983,apple_pay,7682.08,1
787984,credit_card,18036.53,3
787985,bank_transfer,27642.28,1
787992,cod,53164.5,1
787995,apple_pay,60156.29,3
787998,credit_card,21799.61,6
788000,credit_card,30361.18,3
788001,credit_card,37549.16,1
788003,apple_pay,30163.65,1
788004,credit_card,53197.37,6
788005,credit_card,7547.4,1
788007,credit_card,22207.87,12
788010,credit_card,36334.42,1
788011,credit_card,25825.27,12
788012,credit_card,25501.32,1
788013,credit_card,25101.76,6
788014,paypal,19237.32,1
788015,bank_transfer,16299.12,3
788016,paypal,38358.56,1
788017,credit_card,8784.16,3
788018,credit_card,23072.67,1
788020,bank_transfer,8389.51,1
788021,credit_card,21997.7,1
788023,paypal,9035.39,3
788025,paypal,28314.66,3
788026,credit_card,35325.72,3
788027,paypal,39079.49,12
788030,cod,9676.75,1
788031,paypal,12227.04,1
788032,credit_card,7363.88,3
788033,credit_card,31488.89,6
788034,credit_card,20454.16,6
788035,credit_card,5456.93,1
788036,credit_card,24905.15,12
788037,credit_card,2512.34,6
788039,credit_card,21011.84,3
788040,cod,6439.74,1
788041,credit_card,5979.26,6
788042,credit_card,6995.15,3
788043,credit_card,2449.66,3
788044,cod,2416.3,1
788045,paypal,4846.99,1
788046,apple_pay,6292.45,3
788047,bank_transfer,7627.92,3
788049,cod,3645.22,1
788051,paypal,24011.47,3
788052,credit_card,25089.54,6
788053,credit_card,8233.68,1
788054,credit_card,9044.06,6
788055,credit_card,11588.12,6
788056,credit_card,19887.46,3
788057,cod,5116.55,1
788058,credit_card,3617.52,6
788059,credit_card,21042.0,6
788062,credit_card,14974.27,6
788063,paypal,9660.26,3
788064,credit_card,13034.52,1
788065,credit_card,6754.04,3
788066,credit_card,2850.77,12
788067,credit_card,6414.37,3
788068,credit_card,56765.47,1
788070,credit_card,1605.01,1
788072,credit_card,3686.93,6
788073,credit_card,3651.7,6
788075,apple_pay,27150.69,3
788076,credit_card,88059.72,1
788078,bank_transfer,86685.55,3
788079,cod,79003.2,1
788080,paypal,20323.8,6
788083,apple_pay,39978.68,3
788084,credit_card,18082.26,6
788085,credit_card,66373.86,1
788086,credit_card,35129.71,6
788089,paypal,75964.74,3
788090,credit_card,18091.78,12
788091,credit_card,40800.75,3
788093,credit_card,32406.92,3
788094,cod,17483.05,1
788097,cod,9227.76,1
788098,paypal,56628.16,3
788099,cod,12207.66,1
788100,credit_card,22865.2,3
788101,apple_pay,52694.32,1
788102,credit_card,76459.68,6
788103,apple_pay,13181.78,1
788104,cod,2435.55,1
788105,paypal,4034.3,1
788106,credit_card,40962.68,1
788108,paypal,45328.5,1
788109,credit_card,7357.71,3
788110,bank_transfer,51953.44,12
788111,credit_card,28787.8,3
788112,cod,12961.84,1
788113,credit_card,6876.86,1
788114,credit_card,21637.58,1
788115,paypal,3776.7,3
788117,credit_card,86846.13,1
788119,credit_card,19461.08,6
788121,credit_card,6436.01,3
788122,paypal,10422.42,12
788123,credit_card,4436.68,1
788124,apple_pay,16804.02,6
788125,cod,22713.84,1
788126,apple_pay,30496.24,3
788127,credit_card,73492.16,1
788129,credit_card,6719.6,1
788130,credit_card,14063.82,6
788131,credit_card,11778.25,3
788133,cod,10032.9,1
788134,paypal,8786.46,6
788136,bank_transfer,9755.34,3
788137,credit_card,22348.58,3
788138,paypal,76940.48,3
788139,cod,19209.16,1
788140,paypal,38944.59,3
788141,credit_card,88360.3,1
788142,paypal,27338.1,6
788143,apple_pay,29142.4,3
788147,cod,52976.07,1
788148,paypal,5690.48,1
788149,credit_card,86091.12,6
788150,credit_card,11996.4,6
788152,credit_card,5138.76,3
788153,credit_card,59370.0,3
788154,credit_card,96993.26,1
788155,credit_card,16013.32,1
788156,bank_transfer,71913.66,3
788157,credit_card,32626.23,1
788158,credit_card,9434.12,12
788160,credit_card,13991.92,1
788161,credit_card,65058.72,6
788162,cod,29732.78,1
788163,cod,63269.7,1
788164,credit_card,45939.6,1
788165,paypal,51436.96,1
788166,credit_card,28813.0,1
788167,credit_card,9677.64,3
788168,cod,6172.8,1
788169,paypal,28992.18,3
788171,paypal,17036.94,1
788172,bank_transfer,28045.14,1
788173,bank_transfer,15233.82,3
788174,cod,32988.32,1
788175,credit_card,834.94,1
788176,credit_card,1586.36,1
788177,credit_card,1559.47,6
788178,credit_card,18948.16,6
788179,apple_pay,33519.55,1
788180,credit_card,38959.84,3
788181,credit_card,130349.2,3
788184,apple_pay,14974.94,3
788185,credit_card,7977.22,6
788186,credit_card,11296.09,1
788187,cod,31472.72,1
788188,credit_card,21821.76,1
788189,paypal,11543.92,6
788190,apple_pay,8689.04,1
788191,credit_card,61061.94,3
788192,cod,44598.84,1
788194,credit_card,56965.58,3
788196,apple_pay,13150.71,3
788199,credit_card,5326.16,6
788200,credit_card,6648.24,3
788201,credit_card,14917.14,3
788202,credit_card,36237.6,3
788205,paypal,8095.56,3
788206,bank_transfer,4346.84,1
788207,credit_card,90090.66,3
788208,apple_pay,40712.5,1
788209,credit_card,19761.6,6
788210,paypal,16510.2,3
788211,bank_transfer,4974.79,3
788212,apple_pay,42693.56,3
788213,credit_card,35514.06,3
788214,credit_card,39800.42,12
788217,paypal,35105.45,12
788218,cod,125319.2,1
788219,credit_card,83436.92,6
788220,apple_pay,1224.72,1
788221,apple_pay,23923.78,3
788222,credit_card,27875.2,6
788223,credit_card,91049.76,12
788224,credit_card,18812.04,3
788225,cod,12021.2,1
788226,credit_card,7640.5,12
788228,paypal,47118.26,1
788229,credit_card,34601.07,3
788230,apple_pay,5194.64,6
788231,credit_card,86942.73,12
788232,paypal,27673.6,6
788233,credit_card,13824.54,1
788234,credit_card,48876.92,3
788235,credit_card,4255.3,1
788236,apple_pay,99023.1,6
788237,credit_card,30617.44,12
788238,paypal,9618.14,3
788239,credit_card,6153.79,1
788240,credit_card,4189.26,3
788241,credit_card,25909.44,1
788242,credit_card,22363.55,1
788243,credit_card,27111.78,1
788244,cod,25391.92,1
788245,paypal,68777.9,3
788246,credit_card,30559.84,1
788247,credit_card,11220.24,3
788248,credit_card,63101.7,1
788249,credit_card,114128.32,1
788250,credit_card,80787.28,6
788251,paypal,11755.26,3
788252,bank_transfer,46555.52,3
788253,cod,18970.35,1
788254,cod,13917.05,1
788255,credit_card,8949.36,1
788258,credit_card,27428.31,12
788260,apple_pay,12399.72,1
788263,credit_card,43679.31,3
788264,credit_card,6909.21,3
788265,credit_card,74038.2,1
788267,credit_card,12616.37,6
788268,credit_card,68874.19,1
788269,credit_card,56980.15,6
788270,credit_card,17656.32,6
788271,cod,3048.38,1
788273,credit_card,1448.07,12
788274,credit_card,2890.28,3
788275,cod,23977.96,1
788277,credit_card,98621.44,12
788278,cod,37548.03,1
788280,credit_card,48620.54,1
788281,cod,123785.4,1
788282,credit_card,46458.86,1
788283,credit_card,61136.25,3
788285,cod,73034.8,1
788286,cod,11167.1,1
788288,credit_card,3078.12,1
788289,cod,25248.9,1
788290,credit_card,7100.61,1
788291,cod,14240.42,1
788293,bank_transfer,26209.36,1
788294,paypal,48726.04,1
788295,cod,6219.84,1
788297,credit_card,80379.54,3
788298,credit_card,50671.32,6
788299,credit_card,78616.7,1
788300,credit_card,84403.74,3
788301,cod,2923.95,1
788302,credit_card,49452.4,1
788303,credit_card,45788.04,3
788304,credit_card,36160.32,1
788305,cod,11367.82,1
788306,credit_card,41647.72,6
788307,credit_card,38892.24,1
788308,paypal,10559.43,3
788309,credit_card,10239.74,3
788310,paypal,31035.98,3
788311,apple_pay,14425.98,1
788314,credit_card,16749.12,3
788315,bank_transfer,4969.94,1
788317,paypal,40933.6,3
788318,cod,9367.76,1
788321,cod,15285.12,1
788323,credit_card,34131.48,3
788324,credit_card,50041.5,3
788326,credit_card,2211.43,6
788327,credit_card,64437.6,1
788328,credit_card,77276.36,1
788329,credit_card,134408.34,1
788330,credit_card,117545.38,3
788334,credit_card,58410.3,3
788336,cod,6273.63,1
788342,credit_card,5314.65,3
788343,apple_pay,38193.68,1
788344,apple_pay,34633.18,6
788345,cod,15701.91,1
788346,credit_card,18424.12,1
788347,paypal,162478.4,12
788348,credit_card,6353.67,3
788350,bank_transfer,33154.52,12
788351,cod,4694.86,1
788353,credit_card,22534.0,1
788354,credit_card,4526.04,1
788355,credit_card,75839.96,3
788356,apple_pay,24103.4,12
788357,cod,32897.76,1
788358,credit_card,94998.47,3
788360,credit_card,4788.73,1
788362,credit_card,162468.11,3
788363,credit_card,12927.74,1
788364,credit_card,5759.72,3
788365,credit_card,8859.87,1
788366,credit_card,74029.62,1
788368,credit_card,61907.88,6
788370,cod,18710.88,1
788371,bank_transfer,89326.56,1
788372,credit_card,16066.08,3
788373,credit_card,37371.65,3
788374,credit_card,19377.8,6
788375,credit_card,49997.4,3
788376,credit_card,22295.4,1
788378,cod,30061.05,1
788379,credit_card,6142.93,3
788380,apple_pay,17933.76,3
788381,cod,30476.25,1
788382,credit_card,81201.36,3
788383,credit_card,29261.7,1
788384,cod,19370.04,1
788385,credit_card,30631.9,1
788386,cod,6930.29,1
788387,credit_card,27231.26,1
788388,credit_card,11779.84,1
788389,apple_pay,5766.44,3
788390,cod,23519.6,1
788391,cod,38377.59,1
788392,credit_card,88056.43,3
788393,paypal,43706.68,1
788395,credit_card,31386.16,3
788396,paypal,71544.9,3
788397,credit_card,5620.56,1
788398,credit_card,32790.24,1
788399,cod,22887.9,1
788400,credit_card,50344.14,1
788401,credit_card,52072.25,12
788403,credit_card,63796.15,3
788404,cod,26012.72,1
788405,bank_transfer,1389.9,1
788406,credit_card,10969.36,3
788407,credit_card,21764.42,1
788409,cod,2786.28,1
788412,apple_pay,14120.5,6
788413,credit_card,12597.38,1
788414,credit_card,86925.93,3
788415,paypal,4636.88,3
788418,credit_card,3601.06,6
788419,paypal,99792.56,6
788421,credit_card,78067.05,3
788422,credit_card,18582.5,3
788425,bank_transfer,99658.0,3
788426,credit_card,136624.32,1
788427,cod,10145.66,1
788428,paypal,159518.64,1
788429,cod,1930.04,1
788430,credit_card,12525.3,1
788431,credit_card,31192.32,1
788433,credit_card,59748.01,12
788435,bank_transfer,131895.89,1
788436,credit_card,35931.85,3
788437,credit_card,154632.32,3
788438,paypal,31182.48,3
788439,credit_card,44401.38,12
788440,credit_card,66899.46,1
788441,credit_card,53036.78,3
788443,credit_card,17233.2,6
788444,credit_card,92437.36,1
788445,paypal,22763.73,3
788446,apple_pay,64714.4,3
788448,credit_card,2359.66,3
788449,credit_card,61925.92,3
788451,paypal,27389.18,1
788452,credit_card,15058.6,3
788456,bank_transfer,30545.04,3
788457,apple_pay,6951.24,6
788458,credit_card,7637.2,1
788459,credit_card,9561.24,6
788460,paypal,37399.15,1
788461,credit_card,18607.56,1
788462,apple_pay,72747.85,12
788464,credit_card,37989.72,1
788465,paypal,18391.2,6
788467,credit_card,8294.56,3
788468,credit_card,4565.1,3
788469,credit_card,63928.35,3
788472,apple_pay,4644.73,3
788473,paypal,32076.1,3
788474,cod,11171.8,1
788475,cod,39913.44,1
788476,credit_card,88174.59,6
788477,credit_card,58701.96,1
788479,cod,53247.25,1
788480,credit_card,14668.16,3
788481,cod,102225.62,1
788482,cod,13850.31,1
788483,bank_transfer,7995.0,1
788484,credit_card,32040.68,3
788485,cod,65944.75,1
788486,credit_card,123072.96,1
788487,paypal,75310.85,3
788488,credit_card,4913.88,3
788489,paypal,75021.66,3
788490,credit_card,187340.64,3
788493,cod,48175.56,1
788494,credit_card,76193.34,1
788495,paypal,24676.16,6
788496,paypal,37007.61,3
788497,apple_pay,37561.2,12
788498,credit_card,4212.68,1
788500,paypal,17583.68,3
788501,cod,22544.5,1
788502,credit_card,8861.8,3
788503,cod,37170.16,1
788504,paypal,13627.8,12
788505,paypal,30080.56,6
788506,credit_card,4476.08,1
788507,credit_card,28212.3,6
788508,credit_card,8856.96,1
788509,credit_card,66095.76,3
788510,credit_card,158631.28,1
788512,cod,6473.17,1
788513,credit_card,43524.96,1
788514,cod,12050.76,1
788517,cod,23905.2,1
788518,credit_card,3913.22,1
788519,bank_transfer,7459.28,1
788522,apple_pay,17615.78,1
788523,cod,17569.02,1
788524,cod,7076.69,1
788527,credit_card,19019.68,1
788528,cod,9675.58,1
788529,credit_card,59804.76,6
788530,credit_card,37411.5,6
788531,paypal,67699.68,1
788532,credit_card,5425.32,1
788533,credit_card,58777.04,3
788534,credit_card,19762.8,6
788535,credit_card,40655.56,3
788537,cod,14534.34,1
788538,credit_card,89674.08,3
788539,bank_transfer,57976.56,6
788540,cod,42249.69,1
788542,credit_card,5365.71,3
788543,credit_card,37777.4,3
