review_id,order_id,product_id,customer_id,review_date,rating,review_title
REV-0113419,634953,487,55265,2018-11-07,3,Average product
REV-0113421,634962,794,23520,2018-11-10,4,Works well
REV-0113422,635007,2277,112019,2018-11-14,3,Mixed feelings
REV-0113423,635010,1391,103582,2018-11-05,5,Very satisfied
REV-0113424,635018,1344,119165,2018-11-05,5,Excellent product!
REV-0113425,635021,2207,121939,2018-11-07,3,"Decent, nothing special"
REV-0113426,635022,2206,121938,2018-11-02,5,Highly recommend
REV-0113427,635027,997,99959,2018-11-09,5,Very satisfied
REV-0113428,635042,2396,128938,2018-11-12,3,"Decent, nothing special"
REV-0113431,635054,906,143186,2018-11-08,2,Would not reorder
REV-0113433,635058,2368,140062,2018-11-10,4,Works well
REV-0113434,635061,548,137922,2018-10-31,1,Not as described
REV-0113435,635075,604,137445,2018-11-13,5,Excellent product!
REV-0113436,635081,2206,146939,2018-11-15,3,Mixed feelings
REV-0113437,635089,487,40097,2018-11-11,5,Great quality
REV-0113438,635091,1889,21603,2018-10-29,5,Very satisfied
REV-0113439,635092,2345,23594,2018-11-06,3,Mixed feelings
REV-0113440,635100,1822,27987,2018-11-23,2,Would not reorder
REV-0113441,635101,487,24412,2018-11-02,4,Good overall
REV-0113442,635108,690,119694,2018-10-28,4,Solid choice
REV-0113443,635115,427,92333,2018-11-10,4,Solid choice
REV-0113444,635127,548,130627,2018-11-12,3,Average product
REV-0113446,635134,2189,142285,2018-11-17,5,Great quality
REV-0113447,635138,578,60012,2018-10-30,3,Average product
REV-0113448,635151,779,59428,2018-10-30,5,Great quality
REV-0113449,635152,779,59431,2018-11-25,3,Mixed feelings
REV-0113450,635170,487,43952,2018-11-07,1,Very disappointed
REV-0113451,635171,734,44579,2018-11-12,5,Highly recommend
REV-0113452,635175,1104,49611,2018-11-21,4,Good overall
REV-0113455,635195,609,19142,2018-11-22,2,Some issues
REV-0113456,635207,489,73658,2018-11-06,5,Great quality
REV-0113457,635213,2060,35199,2018-11-23,5,Great quality
REV-0113458,635215,487,36309,2018-11-30,2,Would not reorder
REV-0113459,635216,2090,37037,2018-11-06,3,"Decent, nothing special"
REV-0113460,635221,2253,102802,2018-11-13,4,Works well
REV-0113461,635245,1347,124350,2018-11-21,4,Good overall
REV-0113462,635246,1348,124350,2018-11-14,4,Works well
REV-0113465,635274,1053,146164,2018-11-14,5,Excellent product!
REV-0113466,635278,1186,151851,2018-10-29,4,Happy with purchase
REV-0113467,635285,1915,141031,2018-10-27,3,Average product
REV-0113470,635292,2064,141690,2018-11-04,2,Would not reorder
REV-0113472,635298,1924,133331,2018-11-13,4,Happy with purchase
REV-0113473,635301,791,135193,2018-11-09,2,Some issues
REV-0113474,635302,981,135748,2018-11-22,4,Solid choice
REV-0113475,635304,2064,136522,2018-11-15,1,Very disappointed
REV-0113476,635305,733,136736,2018-11-09,4,Works well
REV-0113477,635307,1089,136886,2018-11-23,3,Mixed feelings
REV-0113478,635322,1182,11446,2018-11-12,4,Happy with purchase
REV-0113479,635326,2343,6691,2018-11-04,4,Works well
REV-0113480,635335,769,44796,2018-11-14,5,Highly recommend
REV-0113482,635345,1982,72560,2018-11-11,2,Below expectations
REV-0113483,635347,615,54077,2018-10-30,5,Highly recommend
REV-0113484,635350,426,55567,2018-11-11,3,"Decent, nothing special"
REV-0113485,635355,968,21068,2018-10-29,4,Works well
REV-0113486,635365,1172,17433,2018-11-17,5,Highly recommend
REV-0113487,635373,2295,71206,2018-11-13,5,Very satisfied
REV-0113488,635376,734,98605,2018-11-09,5,Very satisfied
REV-0113489,635382,839,27689,2018-11-10,2,Some issues
REV-0113490,635403,808,105594,2018-10-27,5,Great quality
REV-0113492,635408,927,117650,2018-11-26,2,Below expectations
REV-0113493,635416,1142,84285,2018-11-16,1,Very disappointed
REV-0113494,635418,761,110609,2018-10-29,3,Mixed feelings
REV-0113495,635426,1182,124211,2018-10-29,5,Highly recommend
REV-0113496,635440,604,107740,2018-11-24,1,Very disappointed
REV-0113499,635453,672,142466,2018-11-11,4,Solid choice
REV-0113500,635456,1253,138045,2018-11-20,4,Solid choice
REV-0113501,635458,1183,138175,2018-11-25,4,Solid choice
REV-0113502,635467,1085,139565,2018-11-26,1,Very disappointed
REV-0113503,635475,2219,136730,2018-11-29,2,Some issues
REV-0113504,635485,763,56392,2018-10-27,5,Excellent product!
REV-0113505,635488,2098,41550,2018-11-18,3,"Decent, nothing special"
REV-0113506,635491,2016,43211,2018-11-13,4,Works well
REV-0113507,635504,2412,4057,2018-11-02,4,Works well
REV-0113508,635507,2391,64280,2018-11-14,4,Solid choice
REV-0113509,635508,759,64453,2018-11-11,5,Great quality
REV-0113510,635508,760,64453,2018-11-01,2,Below expectations
REV-0113512,635512,1916,44281,2018-11-16,1,Not as described
REV-0113513,635515,782,68430,2018-11-23,4,Good overall
REV-0113514,635527,438,54598,2018-10-30,4,Solid choice
REV-0113516,635542,981,17992,2018-11-05,4,Happy with purchase
REV-0113517,635549,927,20277,2018-11-22,4,Solid choice
REV-0113518,635566,165,34776,2018-11-26,5,Highly recommend
REV-0113520,635579,733,105174,2018-11-06,3,"Decent, nothing special"
REV-0113521,635580,734,105173,2018-11-13,5,Great quality
REV-0113522,635586,615,109977,2018-11-18,4,Works well
REV-0113524,635605,412,131773,2018-11-08,4,Good overall
REV-0113529,635629,733,154781,2018-11-28,4,Good overall
REV-0113530,635638,1183,145201,2018-11-11,5,Highly recommend
REV-0113531,635650,2054,138466,2018-11-16,5,Great quality
REV-0113532,635658,246,141594,2018-11-16,3,Average product
REV-0113533,635659,650,132777,2018-11-09,5,Excellent product!
REV-0113534,635663,993,135385,2018-11-26,4,Works well
REV-0113536,635682,2073,11329,2018-11-15,3,Average product
REV-0113537,635683,2060,11376,2018-11-11,4,Good overall
REV-0113538,635691,580,10060,2018-11-23,1,Poor quality
REV-0113540,635698,995,6884,2018-11-09,5,Very satisfied
REV-0113541,635702,981,67545,2018-11-27,2,Would not reorder
REV-0113542,635712,907,49858,2018-11-30,4,Solid choice
REV-0113543,635714,2331,52083,2018-11-02,5,Excellent product!
REV-0113544,635716,2379,62801,2018-11-05,4,Works well
REV-0113545,635721,407,23236,2018-11-13,4,Good overall
REV-0113546,635725,1442,17657,2018-11-06,5,Very satisfied
REV-0113547,635728,2331,20709,2018-11-14,2,Would not reorder
REV-0113548,635732,1226,19209,2018-10-30,5,Very satisfied
REV-0113549,635734,459,19476,2018-11-15,4,Solid choice
REV-0113550,635742,977,77528,2018-11-11,4,Good overall
REV-0113551,635746,2368,23887,2018-11-25,5,Great quality
REV-0113552,635747,491,36819,2018-11-25,5,Excellent product!
REV-0113553,635752,2348,117286,2018-11-13,3,Average product
REV-0113554,635770,699,125280,2018-11-01,4,Good overall
REV-0113555,635778,426,131686,2018-11-02,5,Very satisfied
REV-0113556,635778,2049,131686,2018-11-28,5,Very satisfied
REV-0113557,635779,1223,131302,2018-11-01,5,Excellent product!
REV-0113558,635784,763,154124,2018-11-03,4,Solid choice
REV-0113559,635788,136,143302,2018-11-09,2,Below expectations
REV-0113560,635791,734,145554,2018-11-12,2,Below expectations
REV-0113561,635793,2389,151955,2018-11-05,3,"Decent, nothing special"
REV-0113562,635797,1182,139714,2018-11-28,4,Good overall
REV-0113563,635798,107,139914,2018-11-06,3,Mixed feelings
REV-0113564,635802,1077,141311,2018-11-12,4,Solid choice
REV-0113565,635809,106,136004,2018-10-30,3,Average product
REV-0113567,635814,927,148485,2018-11-21,4,Works well
REV-0113568,635816,443,148590,2018-10-28,5,Very satisfied
REV-0113569,635818,1000,148831,2018-11-08,5,Great quality
REV-0113570,635823,1183,48950,2018-11-11,5,Excellent product!
REV-0113572,635845,1892,37847,2018-10-31,4,Works well
REV-0113573,635860,433,23441,2018-11-30,5,Highly recommend
REV-0113574,635868,2396,17688,2018-11-26,3,"Decent, nothing special"
REV-0113575,635871,2336,18168,2018-11-24,2,Some issues
REV-0113576,635872,794,19838,2018-11-29,3,"Decent, nothing special"
REV-0113577,635873,615,22952,2018-11-04,5,Great quality
REV-0113579,635884,615,45337,2018-11-04,1,Not as described
REV-0113581,635911,433,102598,2018-11-05,2,Some issues
REV-0113583,635934,2225,154508,2018-11-04,4,Solid choice
REV-0113585,635948,1115,138886,2018-11-08,5,Very satisfied
REV-0113586,635950,1172,141747,2018-11-08,5,Very satisfied
REV-0113587,635958,1049,133931,2018-11-19,4,Works well
REV-0113588,635969,2206,529,2018-11-11,5,Highly recommend
REV-0113589,635972,590,8425,2018-11-23,3,Average product
REV-0113590,635984,2224,23448,2018-11-12,5,Excellent product!
REV-0113591,635989,548,73459,2018-11-04,2,Below expectations
REV-0113593,636006,438,124468,2018-11-17,4,Solid choice
REV-0113596,636021,443,151207,2018-11-08,5,Highly recommend
REV-0113597,636041,578,89730,2018-11-27,4,Good overall
REV-0113598,636044,559,135178,2018-12-02,5,Highly recommend
REV-0113599,636045,1982,58739,2018-11-16,4,Solid choice
REV-0113600,636054,577,11552,2018-11-24,4,Good overall
REV-0113601,636058,762,17167,2018-11-18,4,Good overall
REV-0113602,636061,792,2167,2018-11-20,4,Works well
REV-0113603,636063,407,3963,2018-11-24,4,Good overall
REV-0113604,636067,995,67203,2018-11-11,2,Below expectations
REV-0113607,636087,2334,61451,2018-11-12,3,Mixed feelings
REV-0113608,636091,1183,22473,2018-11-25,4,Works well
REV-0113609,636096,2224,18572,2018-12-01,4,Happy with purchase
REV-0113610,636101,779,71144,2018-11-25,3,"Decent, nothing special"
REV-0113611,636104,548,72985,2018-12-04,4,Good overall
REV-0113612,636106,1078,74382,2018-11-14,4,Good overall
REV-0113613,636109,2239,77409,2018-12-05,5,Very satisfied
REV-0113614,636113,1002,45418,2018-11-12,3,"Decent, nothing special"
REV-0113616,636130,1009,114044,2018-11-06,3,Mixed feelings
REV-0113617,636131,2045,112005,2018-11-06,5,Very satisfied
REV-0113618,636153,615,95945,2018-11-28,4,Works well
REV-0113619,636157,596,100936,2018-11-08,4,Solid choice
REV-0113620,636171,438,128707,2018-11-27,5,Highly recommend
REV-0113621,636176,1217,127167,2018-11-21,4,Good overall
REV-0113622,636194,790,139995,2018-11-11,4,Good overall
REV-0113625,636205,981,141110,2018-11-07,4,Solid choice
REV-0113626,636207,400,137984,2018-11-27,4,Solid choice
REV-0113628,636211,636,139052,2018-11-23,4,Good overall
REV-0113629,636212,927,141225,2018-11-30,3,"Decent, nothing special"
REV-0113630,636213,1493,141356,2018-11-07,5,Excellent product!
REV-0113634,636236,2084,148911,2018-11-30,4,Happy with purchase
REV-0113635,636240,1989,41558,2018-11-25,5,Excellent product!
REV-0113636,636249,491,5027,2018-11-10,5,Highly recommend
REV-0113637,636253,778,4320,2018-11-24,4,Good overall
REV-0113638,636255,626,67146,2018-11-09,2,Below expectations
REV-0113640,636273,939,20595,2018-11-16,3,Mixed feelings
REV-0113641,636276,985,18071,2018-11-16,4,Happy with purchase
REV-0113642,636279,426,19526,2018-11-27,4,Good overall
REV-0113643,636281,487,19797,2018-12-05,3,Average product
REV-0113644,636288,2269,70845,2018-11-20,2,Some issues
REV-0113647,636311,792,35721,2018-11-28,4,Happy with purchase
REV-0113648,636315,407,105455,2018-11-15,3,"Decent, nothing special"
REV-0113649,636331,548,109466,2018-11-18,5,Highly recommend
REV-0113650,636349,778,125271,2018-11-15,4,Happy with purchase
REV-0113651,636352,1819,131765,2018-11-10,3,"Decent, nothing special"
REV-0113653,636358,599,129116,2018-11-25,4,Solid choice
REV-0113654,636368,491,126945,2018-11-06,5,Excellent product!
REV-0113655,636386,1999,151733,2018-12-04,5,Highly recommend
REV-0113656,636389,2254,142518,2018-11-07,4,Works well
REV-0113657,636392,1009,140489,2018-11-24,2,Would not reorder
REV-0113659,636401,548,137735,2018-11-18,3,Average product
REV-0113660,636409,2262,141897,2018-11-15,4,Works well
REV-0113661,636416,2219,134561,2018-11-26,4,Solid choice
REV-0113662,636419,2189,148547,2018-11-19,1,Very disappointed
REV-0113663,636420,2225,148679,2018-11-25,5,Very satisfied
REV-0113664,636421,2224,148680,2018-11-29,4,Works well
REV-0113665,636424,770,150186,2018-11-10,5,Great quality
REV-0113666,636434,981,43930,2018-11-28,2,Below expectations
REV-0113667,636435,1994,44083,2018-11-19,3,Mixed feelings
REV-0113668,636437,487,68397,2018-12-06,5,Highly recommend
REV-0113669,636438,674,38422,2018-11-28,5,Very satisfied
REV-0113671,636447,1364,60700,2018-11-04,1,Would not recommend
REV-0113674,636467,2332,70683,2018-11-09,5,Great quality
REV-0113675,636475,548,73945,2018-11-14,3,Mixed feelings
REV-0113676,636479,1494,99176,2018-11-14,3,Mixed feelings
REV-0113678,636493,2332,29880,2018-12-03,4,Happy with purchase
REV-0113679,636499,491,87667,2018-11-14,5,Very satisfied
REV-0113680,636500,487,115655,2018-11-03,3,"Decent, nothing special"
REV-0113681,636509,1527,122132,2018-12-04,4,Good overall
REV-0113682,636518,1845,86456,2018-11-20,5,Highly recommend
REV-0113683,636525,604,80230,2018-11-19,4,Good overall
REV-0113684,636530,599,124451,2018-11-28,4,Happy with purchase
REV-0113685,636535,2275,125206,2018-11-18,4,Works well
REV-0113686,636536,1115,125278,2018-11-29,4,Good overall
REV-0113689,636571,2332,142741,2018-11-14,5,Excellent product!
REV-0113690,636582,1507,139995,2018-11-09,3,Mixed feelings
REV-0113692,636593,763,141252,2018-11-09,2,Below expectations
REV-0113693,636597,1053,141782,2018-11-27,4,Works well
REV-0113695,636612,2090,59879,2018-11-13,4,Solid choice
REV-0113696,636617,609,56204,2018-11-20,4,Good overall
REV-0113697,636626,2405,48631,2018-11-16,5,Very satisfied
REV-0113699,636644,346,11231,2018-11-29,4,Happy with purchase
REV-0113700,636645,2099,11266,2018-12-01,5,Great quality
REV-0113701,636646,2084,11522,2018-12-05,4,Happy with purchase
REV-0113703,636653,781,13551,2018-11-16,4,Happy with purchase
REV-0113704,636660,733,166,2018-11-09,3,Mixed feelings
REV-0113705,636660,734,166,2018-11-17,5,Great quality
REV-0113707,636666,1000,6692,2018-11-09,1,Poor quality
REV-0113708,636678,438,4752,2018-11-08,4,Solid choice
REV-0113709,636680,2218,4424,2018-11-23,5,Great quality
REV-0113710,636687,1261,43810,2018-11-29,4,Works well
REV-0113711,636688,1262,43808,2018-12-06,5,Very satisfied
REV-0113713,636692,426,44702,2018-12-02,4,Good overall
REV-0113714,636699,789,66508,2018-11-23,4,Happy with purchase
REV-0113715,636716,512,60303,2018-12-03,4,Solid choice
REV-0113716,636730,1519,54440,2018-11-07,3,Mixed feelings
REV-0113718,636738,2295,61924,2018-11-08,5,Excellent product!
REV-0113719,636746,1990,21505,2018-12-01,5,Highly recommend
REV-0113720,636764,604,22530,2018-11-25,4,Solid choice
REV-0113721,636766,927,17312,2018-11-07,4,Good overall
REV-0113722,636769,2169,17752,2018-11-22,4,Happy with purchase
REV-0113723,636773,229,17865,2018-11-14,3,Average product
REV-0113724,636775,1494,20687,2018-11-17,3,Average product
REV-0113725,636776,1493,20687,2018-11-11,4,Happy with purchase
REV-0113726,636780,636,18464,2018-11-05,4,Solid choice
REV-0113727,636781,2060,18468,2018-11-20,3,Mixed feelings
REV-0113728,636783,808,19095,2018-11-22,2,Would not reorder
REV-0113730,636797,826,23045,2018-11-07,1,Not as described
REV-0113732,636803,1212,53201,2018-11-22,4,Solid choice
REV-0113733,636808,791,72940,2018-11-25,5,Excellent product!
REV-0113734,636820,927,74256,2018-11-05,5,Great quality
REV-0113735,636827,517,75205,2018-11-20,5,Excellent product!
REV-0113736,636831,1077,74926,2018-11-18,4,Solid choice
REV-0113737,636834,426,98526,2018-11-24,5,Excellent product!
REV-0113738,636837,2254,99357,2018-11-12,4,Happy with purchase
REV-0113739,636844,604,72714,2018-11-15,5,Great quality
REV-0113740,636849,1078,25460,2018-11-06,5,Great quality
REV-0113741,636853,734,25608,2018-12-01,4,Good overall
REV-0113742,636855,487,25684,2018-11-12,5,Highly recommend
REV-0113743,636858,2253,27297,2018-11-11,5,Great quality
REV-0113744,636861,1433,23732,2018-12-01,5,Very satisfied
REV-0113745,636861,1434,23732,2018-11-23,4,Good overall
REV-0113751,636878,939,34561,2018-11-13,5,Highly recommend
REV-0113753,636884,2396,31889,2018-11-27,5,Great quality
REV-0113755,636888,596,31943,2018-12-06,3,Average product
REV-0113756,636890,1975,31988,2018-11-14,5,Very satisfied
REV-0113757,636894,2393,33519,2018-11-18,3,Mixed feelings
REV-0113758,636903,1085,105991,2018-11-20,4,Works well
REV-0113759,636919,733,103116,2018-11-18,5,Excellent product!
REV-0113761,636929,826,156386,2018-11-20,4,Happy with purchase
REV-0113762,636943,615,46945,2018-12-02,5,Excellent product!
REV-0113763,636944,604,47000,2018-11-10,4,Works well
REV-0113764,636953,2252,85585,2018-12-02,4,Happy with purchase
REV-0113765,636958,2379,85969,2018-11-09,4,Works well
REV-0113766,636959,438,86158,2018-11-17,5,Excellent product!
REV-0113768,636978,404,100647,2018-11-16,5,Great quality
REV-0113769,636990,690,79058,2018-11-20,4,Solid choice
REV-0113770,636992,1493,79898,2018-11-24,4,Works well
REV-0113771,636994,567,80225,2018-11-18,4,Solid choice
REV-0113772,636995,1994,80229,2018-11-12,4,Good overall
REV-0113773,637005,609,93939,2018-12-04,5,Very satisfied
REV-0113774,637010,206,124637,2018-11-07,4,Solid choice
REV-0113775,637011,1989,124649,2018-12-01,1,Very disappointed
REV-0113776,637012,966,124758,2018-11-15,5,Highly recommend
REV-0113778,637021,1958,122603,2018-11-10,2,Below expectations
REV-0113779,637021,1959,122603,2018-11-19,5,Excellent product!
REV-0113780,637028,2067,127901,2018-11-13,5,Excellent product!
REV-0113781,637032,487,132210,2018-11-25,3,Average product
REV-0113782,637041,733,129503,2018-11-09,3,Average product
REV-0113783,637041,734,129503,2018-11-20,3,"Decent, nothing special"
REV-0113784,637045,535,130170,2018-11-09,5,Highly recommend
REV-0113785,637049,1097,131255,2018-11-12,5,Very satisfied
REV-0113786,637058,609,107263,2018-11-10,5,Highly recommend
REV-0113787,637059,2099,107271,2018-11-22,3,Mixed feelings
REV-0113789,637069,761,108635,2018-11-30,2,Would not reorder
REV-0113790,637069,762,108635,2018-12-01,4,Solid choice
REV-0113791,637071,2389,146447,2018-12-01,2,Below expectations
REV-0113792,637082,2224,154370,2018-11-14,5,Highly recommend
REV-0113793,637090,1000,143381,2018-11-26,4,Solid choice
REV-0113794,637098,989,144184,2018-11-13,5,Very satisfied
REV-0113795,637100,792,144274,2018-11-17,4,Works well
REV-0113797,637115,2396,146506,2018-11-25,3,Average product
REV-0113799,637135,733,140848,2018-11-24,5,Excellent product!
REV-0113801,637149,2394,138218,2018-12-05,4,Solid choice
REV-0113802,637151,333,138308,2018-11-21,4,Works well
REV-0113803,637154,981,138415,2018-12-04,4,Good overall
REV-0113804,637158,1392,138664,2018-12-04,3,Average product
REV-0113805,637161,2391,138917,2018-11-23,4,Works well
REV-0113806,637174,702,141711,2018-11-23,5,Excellent product!
REV-0113807,637179,1253,139285,2018-11-13,4,Works well
REV-0113810,637191,496,133731,2018-12-03,5,Excellent product!
REV-0113811,637192,1223,133854,2018-11-24,2,Some issues
