snapshot_date,product_id,stock_on_hand,units_received,units_sold,stockout_days,days_of_supply,fill_rate,stockout_flag,overstock_flag,reorder_flag,sell_through_rate,product_name,category,segment,year,month
2014-12-31,1818,210,23,20,1,315.0,0.9667,1,1,0,0.087,SaigonCore YY-13,GenZ,Trendy,2014,12
2015-01-31,1818,211,15,14,2,452.1,0.9333,1,1,0,0.0622,SaigonCore YY-13,GenZ,Trendy,2015,1
2015-02-28,1818,212,14,13,2,489.2,0.9333,1,1,0,0.0578,SaigonCore YY-13,GenZ,Trendy,2015,2
2015-03-31,1818,212,7,7,2,908.6,0.9333,1,1,0,0.032,SaigonCore YY-13,GenZ,Trendy,2015,3
2015-04-30,1818,214,26,24,2,267.5,0.9333,1,1,0,0.1008,SaigonCore YY-13,GenZ,Trendy,2015,4
2015-05-31,1818,217,38,35,1,186.0,0.9667,1,1,0,0.1389,SaigonCore YY-13,GenZ,Trendy,2015,5
2015-06-30,1818,222,31,26,1,256.2,0.9667,1,1,0,0.1048,SaigonCore YY-13,GenZ,Trendy,2015,6
2015-07-31,1818,224,17,15,2,448.0,0.9333,1,1,0,0.0628,SaigonCore YY-13,GenZ,Trendy,2015,7
2015-08-31,1818,225,11,10,0,675.0,1.0,0,1,0,0.0426,SaigonCore YY-13,GenZ,Trendy,2015,8
2015-09-30,1818,225,6,6,1,1125.0,0.9667,1,1,0,0.026,SaigonCore YY-13,GenZ,Trendy,2015,9
2015-10-31,1818,225,2,2,2,3375.0,0.9333,1,1,0,0.0088,SaigonCore YY-13,GenZ,Trendy,2015,10
2015-12-31,1818,226,5,4,0,1695.0,1.0,0,1,0,0.0174,SaigonCore YY-13,GenZ,Trendy,2015,12
2016-01-31,1818,226,1,1,2,6780.0,0.9333,1,1,0,0.0044,SaigonCore YY-13,GenZ,Trendy,2016,1
2016-03-31,1818,226,2,2,2,3390.0,0.9333,1,1,0,0.0088,SaigonCore YY-13,GenZ,Trendy,2016,3
2016-04-30,1818,226,2,2,1,3390.0,0.9667,1,1,0,0.0088,SaigonCore YY-13,GenZ,Trendy,2016,4
2016-05-31,1818,226,3,3,0,2260.0,1.0,0,1,0,0.0131,SaigonCore YY-13,GenZ,Trendy,2016,5
2016-06-30,1818,226,1,1,2,6780.0,0.9333,1,1,0,0.0044,SaigonCore YY-13,GenZ,Trendy,2016,6
2016-07-31,1818,226,1,1,2,6780.0,0.9333,1,1,0,0.0044,SaigonCore YY-13,GenZ,Trendy,2016,7
2017-08-31,1818,226,2,2,1,3390.0,0.9667,1,1,0,0.0088,SaigonCore YY-13,GenZ,Trendy,2017,8
2018-01-31,1818,226,1,1,1,6780.0,0.9667,1,1,0,0.0044,SaigonCore YY-13,GenZ,Trendy,2018,1
2018-06-30,1818,226,1,1,0,6780.0,1.0,0,1,0,0.0044,SaigonCore YY-13,GenZ,Trendy,2018,6
2022-05-31,1818,226,1,1,2,6780.0,0.9333,1,1,0,0.0044,SaigonCore YY-13,GenZ,Trendy,2022,5
2014-03-31,1819,50,18,16,1,93.8,0.9667,1,1,0,0.2424,SaigonCore YY-14,GenZ,Trendy,2014,3
2014-04-30,1819,55,26,21,2,78.6,0.9333,1,0,0,0.2763,SaigonCore YY-14,GenZ,Trendy,2014,4
2014-05-31,1819,57,21,19,2,90.0,0.9333,1,0,0,0.25,SaigonCore YY-14,GenZ,Trendy,2014,5
2014-06-30,1819,61,26,22,1,83.2,0.9667,1,0,0,0.2651,SaigonCore YY-14,GenZ,Trendy,2014,6
2014-07-31,1819,63,13,11,2,171.8,0.9333,1,1,0,0.1486,SaigonCore YY-14,GenZ,Trendy,2014,7
2014-08-31,1819,68,31,26,2,78.5,0.9333,1,0,0,0.2766,SaigonCore YY-14,GenZ,Trendy,2014,8
2014-09-30,1819,69,9,8,1,258.8,0.9667,1,1,0,0.1039,SaigonCore YY-14,GenZ,Trendy,2014,9
2014-10-31,1819,69,5,5,2,414.0,0.9333,1,1,0,0.0676,SaigonCore YY-14,GenZ,Trendy,2014,10
2014-11-30,1819,70,7,6,0,350.0,1.0,0,1,0,0.0789,SaigonCore YY-14,GenZ,Trendy,2014,11
2014-12-31,1819,70,6,6,1,350.0,0.9667,1,1,0,0.0789,SaigonCore YY-14,GenZ,Trendy,2014,12
2015-01-31,1819,70,4,4,1,525.0,0.9667,1,1,0,0.0541,SaigonCore YY-14,GenZ,Trendy,2015,1
2015-02-28,1819,71,10,9,1,236.7,0.9667,1,1,0,0.1125,SaigonCore YY-14,GenZ,Trendy,2015,2
2015-03-31,1819,73,14,12,2,182.5,0.9333,1,1,0,0.1412,SaigonCore YY-14,GenZ,Trendy,2015,3
2015-04-30,1819,76,23,20,1,114.0,0.9667,1,1,0,0.2083,SaigonCore YY-14,GenZ,Trendy,2015,4
2015-05-31,1819,81,33,28,2,86.8,0.9333,1,0,0,0.2569,SaigonCore YY-14,GenZ,Trendy,2015,5
2015-06-30,1819,83,16,14,1,177.9,0.9667,1,1,0,0.1443,SaigonCore YY-14,GenZ,Trendy,2015,6
2015-07-31,1819,88,24,19,2,138.9,0.9333,1,1,0,0.1776,SaigonCore YY-14,GenZ,Trendy,2015,7
2015-08-31,1819,93,25,20,2,139.5,0.9333,1,1,0,0.177,SaigonCore YY-14,GenZ,Trendy,2015,8
2015-09-30,1819,100,32,25,2,120.0,0.9333,1,1,0,0.2,SaigonCore YY-14,GenZ,Trendy,2015,9
2015-10-31,1819,103,22,19,2,162.6,0.9333,1,1,0,0.1557,SaigonCore YY-14,GenZ,Trendy,2015,10
2015-11-30,1819,104,7,6,1,520.0,0.9667,1,1,0,0.0545,SaigonCore YY-14,GenZ,Trendy,2015,11
2015-12-31,1819,106,15,13,1,244.6,0.9667,1,1,0,0.1092,SaigonCore YY-14,GenZ,Trendy,2015,12
2016-01-31,1819,107,7,6,2,535.0,0.9333,1,1,0,0.0531,SaigonCore YY-14,GenZ,Trendy,2016,1
2016-02-29,1819,107,3,3,1,1070.0,0.9667,1,1,0,0.0273,SaigonCore YY-14,GenZ,Trendy,2016,2
2016-03-31,1819,107,2,2,1,1605.0,0.9667,1,1,0,0.0183,SaigonCore YY-14,GenZ,Trendy,2016,3
2016-04-30,1819,108,9,8,0,405.0,1.0,0,1,0,0.069,SaigonCore YY-14,GenZ,Trendy,2016,4
2016-05-31,1819,111,17,14,2,237.9,0.9333,1,1,0,0.112,SaigonCore YY-14,GenZ,Trendy,2016,5
2016-06-30,1819,112,9,8,0,420.0,1.0,0,1,0,0.0667,SaigonCore YY-14,GenZ,Trendy,2016,6
2016-07-31,1819,113,9,8,1,423.8,0.9667,1,1,0,0.0661,SaigonCore YY-14,GenZ,Trendy,2016,7
2016-08-31,1819,114,14,13,2,263.1,0.9333,1,1,0,0.1024,SaigonCore YY-14,GenZ,Trendy,2016,8
2016-09-30,1819,114,2,2,1,1710.0,0.9667,1,1,0,0.0172,SaigonCore YY-14,GenZ,Trendy,2016,9
2016-10-31,1819,115,8,7,2,492.9,0.9333,1,1,0,0.0574,SaigonCore YY-14,GenZ,Trendy,2016,10
2016-11-30,1819,115,2,2,0,1725.0,1.0,0,1,0,0.0171,SaigonCore YY-14,GenZ,Trendy,2016,11
2016-12-31,1819,119,21,17,1,210.0,0.9667,1,1,0,0.125,SaigonCore YY-14,GenZ,Trendy,2016,12
2017-01-31,1819,119,1,1,2,3570.0,0.9333,1,1,0,0.0083,SaigonCore YY-14,GenZ,Trendy,2017,1
2017-03-31,1819,120,18,17,2,211.8,0.9333,1,1,0,0.1241,SaigonCore YY-14,GenZ,Trendy,2017,3
2017-04-30,1819,123,17,14,2,263.6,0.9333,1,1,0,0.1022,SaigonCore YY-14,GenZ,Trendy,2017,4
2017-05-31,1819,125,9,7,2,535.7,0.9333,1,1,0,0.053,SaigonCore YY-14,GenZ,Trendy,2017,5
2017-06-30,1819,126,9,8,1,472.5,0.9667,1,1,0,0.0597,SaigonCore YY-14,GenZ,Trendy,2017,6
2017-07-31,1819,127,9,8,2,476.2,0.9333,1,1,0,0.0593,SaigonCore YY-14,GenZ,Trendy,2017,7
2017-08-31,1819,128,12,11,2,349.1,0.9333,1,1,0,0.0791,SaigonCore YY-14,GenZ,Trendy,2017,8
2017-09-30,1819,128,5,5,0,768.0,1.0,0,1,0,0.0376,SaigonCore YY-14,GenZ,Trendy,2017,9
2017-10-31,1819,130,12,10,1,390.0,0.9667,1,1,0,0.0714,SaigonCore YY-14,GenZ,Trendy,2017,10
2017-12-31,1819,130,3,3,1,1300.0,0.9667,1,1,0,0.0226,SaigonCore YY-14,GenZ,Trendy,2017,12
2018-01-31,1819,130,2,2,0,1950.0,1.0,0,1,0,0.0152,SaigonCore YY-14,GenZ,Trendy,2018,1
2018-02-28,1819,130,2,2,1,1950.0,0.9667,1,1,0,0.0152,SaigonCore YY-14,GenZ,Trendy,2018,2
2018-03-31,1819,132,12,10,2,396.0,0.9333,1,1,0,0.0704,SaigonCore YY-14,GenZ,Trendy,2018,3
2018-04-30,1819,133,10,9,0,443.3,1.0,0,1,0,0.0634,SaigonCore YY-14,GenZ,Trendy,2018,4
2018-05-31,1819,138,26,21,1,197.1,0.9667,1,1,0,0.1321,SaigonCore YY-14,GenZ,Trendy,2018,5
2018-06-30,1819,145,36,29,0,150.0,1.0,0,1,0,0.1667,SaigonCore YY-14,GenZ,Trendy,2018,6
2018-07-31,1819,148,21,18,0,246.7,1.0,0,1,0,0.1084,SaigonCore YY-14,GenZ,Trendy,2018,7
2018-08-31,1819,149,10,9,2,496.7,0.9333,1,1,0,0.057,SaigonCore YY-14,GenZ,Trendy,2018,8
2018-09-30,1819,150,7,6,2,750.0,0.9333,1,1,0,0.0385,SaigonCore YY-14,GenZ,Trendy,2018,9
2018-10-31,1819,150,2,2,0,2250.0,1.0,0,1,0,0.0132,SaigonCore YY-14,GenZ,Trendy,2018,10
2018-11-30,1819,150,1,1,2,4500.0,0.9333,1,1,0,0.0066,SaigonCore YY-14,GenZ,Trendy,2018,11
2019-01-31,1819,150,1,1,1,4500.0,0.9667,1,1,0,0.0066,SaigonCore YY-14,GenZ,Trendy,2019,1
2019-03-31,1819,150,1,1,0,4500.0,1.0,0,1,0,0.0066,SaigonCore YY-14,GenZ,Trendy,2019,3
2019-04-30,1819,150,1,1,2,4500.0,0.9333,1,1,0,0.0066,SaigonCore YY-14,GenZ,Trendy,2019,4
2019-05-31,1819,150,1,1,0,4500.0,1.0,0,1,0,0.0066,SaigonCore YY-14,GenZ,Trendy,2019,5
2019-07-31,1819,150,4,4,1,1125.0,0.9667,1,1,0,0.026,SaigonCore YY-14,GenZ,Trendy,2019,7
2019-08-31,1819,150,2,2,1,2250.0,0.9667,1,1,0,0.0132,SaigonCore YY-14,GenZ,Trendy,2019,8
2019-09-30,1819,150,1,1,2,4500.0,0.9333,1,1,0,0.0066,SaigonCore YY-14,GenZ,Trendy,2019,9
2019-10-31,1819,150,2,2,2,2250.0,0.9333,1,1,0,0.0132,SaigonCore YY-14,GenZ,Trendy,2019,10
2020-02-29,1819,150,1,1,2,4500.0,0.9333,1,1,0,0.0066,SaigonCore YY-14,GenZ,Trendy,2020,2
2020-03-31,1819,150,2,2,0,2250.0,1.0,0,1,0,0.0132,SaigonCore YY-14,GenZ,Trendy,2020,3
2020-06-30,1819,150,3,3,0,1500.0,1.0,0,1,0,0.0196,SaigonCore YY-14,GenZ,Trendy,2020,6
2020-09-30,1819,150,2,2,1,2250.0,0.9667,1,1,0,0.0132,SaigonCore YY-14,GenZ,Trendy,2020,9
2021-05-31,1819,150,1,1,1,4500.0,0.9667,1,1,0,0.0066,SaigonCore YY-14,GenZ,Trendy,2021,5
2021-06-30,1819,150,3,3,2,1500.0,0.9333,1,1,0,0.0196,SaigonCore YY-14,GenZ,Trendy,2021,6
2021-07-31,1819,150,1,1,0,4500.0,1.0,0,1,0,0.0066,SaigonCore YY-14,GenZ,Trendy,2021,7
2022-03-31,1819,150,2,2,2,2250.0,0.9333,1,1,0,0.0132,SaigonCore YY-14,GenZ,Trendy,2022,3
2022-08-31,1819,150,1,1,2,4500.0,0.9333,1,1,0,0.0066,SaigonCore YY-14,GenZ,Trendy,2022,8
2016-12-31,1820,13,5,4,2,97.5,0.9333,1,1,0,0.2353,SaigonCore YY-15,GenZ,Trendy,2016,12
2017-01-31,1820,13,1,1,2,390.0,0.9333,1,1,0,0.0714,SaigonCore YY-15,GenZ,Trendy,2017,1
2017-02-28,1820,13,2,2,1,195.0,0.9667,1,1,0,0.1333,SaigonCore YY-15,GenZ,Trendy,2017,2
2017-04-30,1820,13,1,1,1,390.0,0.9667,1,1,0,0.0714,SaigonCore YY-15,GenZ,Trendy,2017,4
2017-06-30,1820,13,4,4,1,97.5,0.9667,1,1,0,0.2353,SaigonCore YY-15,GenZ,Trendy,2017,6
2017-07-31,1820,13,2,2,0,195.0,1.0,0,1,0,0.1333,SaigonCore YY-15,GenZ,Trendy,2017,7
2017-08-31,1820,13,2,2,1,195.0,0.9667,1,1,0,0.1333,SaigonCore YY-15,GenZ,Trendy,2017,8
2017-09-30,1820,13,2,2,0,195.0,1.0,0,1,0,0.1333,SaigonCore YY-15,GenZ,Trendy,2017,9
2017-10-31,1820,13,3,3,2,130.0,0.9333,1,1,0,0.1875,SaigonCore YY-15,GenZ,Trendy,2017,10
2020-02-29,1821,3,1,1,2,90.0,0.9333,1,0,0,0.25,SaigonCore YY-16,GenZ,Trendy,2020,2
2020-04-30,1821,3,3,3,0,30.0,1.0,0,0,0,0.5,SaigonCore YY-16,GenZ,Trendy,2020,4
2020-05-31,1821,3,1,1,1,90.0,0.9667,1,0,0,0.25,SaigonCore YY-16,GenZ,Trendy,2020,5
2020-07-31,1821,3,1,1,1,90.0,0.9667,1,0,0,0.25,SaigonCore YY-16,GenZ,Trendy,2020,7
2020-08-31,1821,3,3,3,0,30.0,1.0,0,0,0,0.5,SaigonCore YY-16,GenZ,Trendy,2020,8
2020-09-30,1821,3,1,1,1,90.0,0.9667,1,0,0,0.25,SaigonCore YY-16,GenZ,Trendy,2020,9
2020-10-31,1821,3,2,2,2,45.0,0.9333,1,0,0,0.4,SaigonCore YY-16,GenZ,Trendy,2020,10
2020-11-30,1821,3,1,1,1,90.0,0.9667,1,0,0,0.25,SaigonCore YY-16,GenZ,Trendy,2020,11
2021-01-31,1821,3,1,1,2,90.0,0.9333,1,0,0,0.25,SaigonCore YY-16,GenZ,Trendy,2021,1
2021-02-28,1821,3,1,1,2,90.0,0.9333,1,0,0,0.25,SaigonCore YY-16,GenZ,Trendy,2021,2
2021-03-31,1821,3,1,1,1,90.0,0.9667,1,0,0,0.25,SaigonCore YY-16,GenZ,Trendy,2021,3
2021-04-30,1821,3,3,3,2,30.0,0.9333,1,0,0,0.5,SaigonCore YY-16,GenZ,Trendy,2021,4
2021-05-31,1821,3,3,3,1,30.0,0.9667,1,0,0,0.5,SaigonCore YY-16,GenZ,Trendy,2021,5
2021-06-30,1821,4,7,6,3,20.0,0.9,1,0,0,0.6,SaigonCore YY-16,GenZ,Trendy,2021,6
2021-07-31,1821,4,2,2,2,60.0,0.9333,1,0,0,0.3333,SaigonCore YY-16,GenZ,Trendy,2021,7
2021-08-31,1821,5,7,6,2,25.0,0.9333,1,0,0,0.5455,SaigonCore YY-16,GenZ,Trendy,2021,8
2021-09-30,1821,5,3,3,1,50.0,0.9667,1,0,0,0.375,SaigonCore YY-16,GenZ,Trendy,2021,9
2021-10-31,1821,5,1,1,2,150.0,0.9333,1,1,0,0.1667,SaigonCore YY-16,GenZ,Trendy,2021,10
2021-11-30,1821,5,2,2,1,75.0,0.9667,1,0,0,0.2857,SaigonCore YY-16,GenZ,Trendy,2021,11
2021-12-31,1821,5,2,2,0,75.0,1.0,0,0,0,0.2857,SaigonCore YY-16,GenZ,Trendy,2021,12
2022-02-28,1821,5,1,1,1,150.0,0.9667,1,1,0,0.1667,SaigonCore YY-16,GenZ,Trendy,2022,2
2022-03-31,1821,5,3,3,2,50.0,0.9333,1,0,0,0.375,SaigonCore YY-16,GenZ,Trendy,2022,3
2022-04-30,1821,5,5,5,1,30.0,0.9667,1,0,0,0.5,SaigonCore YY-16,GenZ,Trendy,2022,4
2022-06-30,1821,5,2,2,1,75.0,0.9667,1,0,0,0.2857,SaigonCore YY-16,GenZ,Trendy,2022,6
2022-07-31,1821,6,5,4,1,45.0,0.9667,1,0,0,0.4,SaigonCore YY-16,GenZ,Trendy,2022,7
2022-08-31,1821,6,3,3,2,60.0,0.9333,1,0,0,0.3333,SaigonCore YY-16,GenZ,Trendy,2022,8
2022-12-31,1821,6,3,3,0,60.0,1.0,0,0,0,0.3333,SaigonCore YY-16,GenZ,Trendy,2022,12
2017-03-31,1822,3,1,1,0,90.0,1.0,0,0,0,0.25,SaigonCore YY-17,GenZ,Trendy,2017,3
2017-04-30,1822,3,3,3,2,30.0,0.9333,1,0,0,0.5,SaigonCore YY-17,GenZ,Trendy,2017,4
2017-05-31,1822,3,3,3,1,30.0,0.9667,1,0,0,0.5,SaigonCore YY-17,GenZ,Trendy,2017,5
2017-06-30,1822,4,6,5,2,24.0,0.9333,1,0,0,0.5556,SaigonCore YY-17,GenZ,Trendy,2017,6
2017-07-31,1822,5,7,6,2,25.0,0.9333,1,0,0,0.5455,SaigonCore YY-17,GenZ,Trendy,2017,7
2017-08-31,1822,5,3,3,0,50.0,1.0,0,0,0,0.375,SaigonCore YY-17,GenZ,Trendy,2017,8
2017-09-30,1822,6,12,11,6,16.4,0.8,1,0,0,0.6471,SaigonCore YY-17,GenZ,Trendy,2017,9
2017-10-31,1822,7,8,7,1,30.0,0.9667,1,0,0,0.5,SaigonCore YY-17,GenZ,Trendy,2017,10
2017-12-31,1822,7,3,3,2,70.0,0.9333,1,0,0,0.3,SaigonCore YY-17,GenZ,Trendy,2017,12
2018-01-31,1822,7,2,2,2,105.0,0.9333,1,1,0,0.2222,SaigonCore YY-17,GenZ,Trendy,2018,1
2018-02-28,1822,7,1,1,1,210.0,0.9667,1,1,0,0.125,SaigonCore YY-17,GenZ,Trendy,2018,2
2018-03-31,1822,7,3,3,1,70.0,0.9667,1,0,0,0.3,SaigonCore YY-17,GenZ,Trendy,2018,3
2018-04-30,1822,8,8,7,0,34.3,1.0,0,0,0,0.4667,SaigonCore YY-17,GenZ,Trendy,2018,4
2018-05-31,1822,9,8,7,2,38.6,0.9333,1,0,0,0.4375,SaigonCore YY-17,GenZ,Trendy,2018,5
2018-06-30,1822,10,11,10,1,30.0,0.9667,1,0,0,0.5,SaigonCore YY-17,GenZ,Trendy,2018,6
2018-07-31,1822,10,5,5,2,60.0,0.9333,1,0,0,0.3333,SaigonCore YY-17,GenZ,Trendy,2018,7
2018-08-31,1822,10,1,1,0,300.0,1.0,0,1,0,0.0909,SaigonCore YY-17,GenZ,Trendy,2018,8
2018-10-31,1822,10,2,2,2,150.0,0.9333,1,1,0,0.1667,SaigonCore YY-17,GenZ,Trendy,2018,10
2019-06-30,1822,10,1,1,1,300.0,0.9667,1,1,0,0.0909,SaigonCore YY-17,GenZ,Trendy,2019,6
2019-10-31,1822,10,2,2,1,150.0,0.9667,1,1,0,0.1667,SaigonCore YY-17,GenZ,Trendy,2019,10
2018-01-31,1823,3,1,1,2,90.0,0.9333,1,0,0,0.25,SaigonCore YY-18,GenZ,Trendy,2018,1
2018-03-31,1823,3,2,2,2,45.0,0.9333,1,0,0,0.4,SaigonCore YY-18,GenZ,Trendy,2018,3
2018-04-30,1823,3,3,3,2,30.0,0.9333,1,0,0,0.5,SaigonCore YY-18,GenZ,Trendy,2018,4
2018-05-31,1823,5,11,9,6,16.7,0.8,1,0,0,0.6429,SaigonCore YY-18,GenZ,Trendy,2018,5
2018-06-30,1823,8,16,13,8,18.5,0.7333,1,0,0,0.619,SaigonCore YY-18,GenZ,Trendy,2018,6
2018-07-31,1823,9,7,6,0,45.0,1.0,0,0,0,0.4,SaigonCore YY-18,GenZ,Trendy,2018,7
2018-08-31,1823,10,9,8,0,37.5,1.0,0,0,0,0.4444,SaigonCore YY-18,GenZ,Trendy,2018,8
2018-09-30,1823,10,2,2,0,150.0,1.0,0,1,0,0.1667,SaigonCore YY-18,GenZ,Trendy,2018,9
2018-10-31,1823,10,5,5,0,60.0,1.0,0,0,0,0.3333,SaigonCore YY-18,GenZ,Trendy,2018,10
2019-03-31,1823,10,1,1,0,300.0,1.0,0,1,0,0.0909,SaigonCore YY-18,GenZ,Trendy,2019,3
2019-04-30,1823,10,4,4,2,75.0,0.9333,1,0,0,0.2857,SaigonCore YY-18,GenZ,Trendy,2019,4
2019-05-31,1823,10,4,4,1,75.0,0.9667,1,0,0,0.2857,SaigonCore YY-18,GenZ,Trendy,2019,5
2019-06-30,1823,10,4,4,2,75.0,0.9333,1,0,0,0.2857,SaigonCore YY-18,GenZ,Trendy,2019,6
2019-07-31,1823,10,1,1,1,300.0,0.9667,1,1,0,0.0909,SaigonCore YY-18,GenZ,Trendy,2019,7
2019-08-31,1823,11,6,5,1,66.0,0.9667,1,0,0,0.3125,SaigonCore YY-18,GenZ,Trendy,2019,8
2019-10-31,1823,11,3,3,2,110.0,0.9333,1,1,0,0.2143,SaigonCore YY-18,GenZ,Trendy,2019,10
2019-12-31,1823,11,1,1,1,330.0,0.9667,1,1,0,0.0833,SaigonCore YY-18,GenZ,Trendy,2019,12
2020-03-31,1823,12,6,5,1,72.0,0.9667,1,0,0,0.2941,SaigonCore YY-18,GenZ,Trendy,2020,3
2020-04-30,1823,12,1,1,2,360.0,0.9333,1,1,0,0.0769,SaigonCore YY-18,GenZ,Trendy,2020,4
2020-05-31,1823,12,1,1,2,360.0,0.9333,1,1,0,0.0769,SaigonCore YY-18,GenZ,Trendy,2020,5
2020-06-30,1823,13,7,6,0,65.0,1.0,0,0,0,0.3158,SaigonCore YY-18,GenZ,Trendy,2020,6
2020-07-31,1823,13,1,1,1,390.0,0.9667,1,1,0,0.0714,SaigonCore YY-18,GenZ,Trendy,2020,7
2020-08-31,1823,13,2,2,1,195.0,0.9667,1,1,0,0.1333,SaigonCore YY-18,GenZ,Trendy,2020,8
2020-10-31,1823,13,3,3,1,130.0,0.9667,1,1,0,0.1875,SaigonCore YY-18,GenZ,Trendy,2020,10
2020-11-30,1823,13,1,1,1,390.0,0.9667,1,1,0,0.0714,SaigonCore YY-18,GenZ,Trendy,2020,11
2021-01-31,1823,13,1,1,2,390.0,0.9333,1,1,0,0.0714,SaigonCore YY-18,GenZ,Trendy,2021,1
2021-03-31,1823,13,3,3,2,130.0,0.9333,1,1,0,0.1875,SaigonCore YY-18,GenZ,Trendy,2021,3
2021-04-30,1823,13,1,1,0,390.0,1.0,0,1,0,0.0714,SaigonCore YY-18,GenZ,Trendy,2021,4
2021-06-30,1823,13,4,4,1,97.5,0.9667,1,1,0,0.2353,SaigonCore YY-18,GenZ,Trendy,2021,6
2021-07-31,1823,13,3,3,0,130.0,1.0,0,1,0,0.1875,SaigonCore YY-18,GenZ,Trendy,2021,7
2021-08-31,1823,13,1,1,2,390.0,0.9333,1,1,0,0.0714,SaigonCore YY-18,GenZ,Trendy,2021,8
2021-09-30,1823,13,1,1,0,390.0,1.0,0,1,0,0.0714,SaigonCore YY-18,GenZ,Trendy,2021,9
2021-10-31,1823,13,3,3,0,130.0,1.0,0,1,0,0.1875,SaigonCore YY-18,GenZ,Trendy,2021,10
2021-11-30,1823,13,2,2,1,195.0,0.9667,1,1,0,0.1333,SaigonCore YY-18,GenZ,Trendy,2021,11
2022-03-31,1823,13,4,4,0,97.5,1.0,0,1,0,0.2353,SaigonCore YY-18,GenZ,Trendy,2022,3
2022-04-30,1823,13,5,5,2,78.0,0.9333,1,0,0,0.2778,SaigonCore YY-18,GenZ,Trendy,2022,4
2022-05-31,1823,13,2,2,0,195.0,1.0,0,1,0,0.1333,SaigonCore YY-18,GenZ,Trendy,2022,5
2022-06-30,1823,13,3,3,0,130.0,1.0,0,1,0,0.1875,SaigonCore YY-18,GenZ,Trendy,2022,6
2022-07-31,1823,13,1,1,1,390.0,0.9667,1,1,0,0.0714,SaigonCore YY-18,GenZ,Trendy,2022,7
2022-08-31,1823,13,1,1,0,390.0,1.0,0,1,0,0.0714,SaigonCore YY-18,GenZ,Trendy,2022,8
2022-09-30,1823,13,1,1,0,390.0,1.0,0,1,0,0.0714,SaigonCore YY-18,GenZ,Trendy,2022,9
2015-02-28,1825,6,2,2,2,90.0,0.9333,1,0,0,0.25,SaigonCore YY-20,GenZ,Trendy,2015,2
2015-04-30,1825,6,4,4,2,45.0,0.9333,1,0,0,0.4,SaigonCore YY-20,GenZ,Trendy,2015,4
2015-05-31,1825,6,4,4,0,45.0,1.0,0,0,0,0.4,SaigonCore YY-20,GenZ,Trendy,2015,5
2015-06-30,1825,6,3,3,1,60.0,0.9667,1,0,0,0.3333,SaigonCore YY-20,GenZ,Trendy,2015,6
2015-08-31,1825,6,4,4,0,45.0,1.0,0,0,0,0.4,SaigonCore YY-20,GenZ,Trendy,2015,8
2015-09-30,1825,7,8,7,1,30.0,0.9667,1,0,0,0.5,SaigonCore YY-20,GenZ,Trendy,2015,9
2015-10-31,1825,7,4,4,2,52.5,0.9333,1,0,0,0.3636,SaigonCore YY-20,GenZ,Trendy,2015,10
2015-11-30,1825,8,6,5,2,48.0,0.9333,1,0,0,0.3846,SaigonCore YY-20,GenZ,Trendy,2015,11
2015-12-31,1825,8,4,4,0,60.0,1.0,0,0,0,0.3333,SaigonCore YY-20,GenZ,Trendy,2015,12
2016-01-31,1825,8,3,3,2,80.0,0.9333,1,0,0,0.2727,SaigonCore YY-20,GenZ,Trendy,2016,1
2016-02-29,1825,8,3,3,2,80.0,0.9333,1,0,0,0.2727,SaigonCore YY-20,GenZ,Trendy,2016,2
2016-03-31,1825,9,7,6,1,45.0,0.9667,1,0,0,0.4,SaigonCore YY-20,GenZ,Trendy,2016,3
2016-04-30,1825,9,3,3,0,90.0,1.0,0,0,0,0.25,SaigonCore YY-20,GenZ,Trendy,2016,4
2016-05-31,1825,9,4,4,0,67.5,1.0,0,0,0,0.3077,SaigonCore YY-20,GenZ,Trendy,2016,5
2016-06-30,1825,10,6,5,1,60.0,0.9667,1,0,0,0.3333,SaigonCore YY-20,GenZ,Trendy,2016,6
2016-07-31,1825,10,4,4,0,75.0,1.0,0,0,0,0.2857,SaigonCore YY-20,GenZ,Trendy,2016,7
2016-08-31,1825,11,8,7,1,47.1,0.9667,1,0,0,0.3889,SaigonCore YY-20,GenZ,Trendy,2016,8
2016-09-30,1825,11,4,4,0,82.5,1.0,0,0,0,0.2667,SaigonCore YY-20,GenZ,Trendy,2016,9
2016-10-31,1825,11,4,4,2,82.5,0.9333,1,0,0,0.2667,SaigonCore YY-20,GenZ,Trendy,2016,10
2016-11-30,1825,11,1,1,1,330.0,0.9667,1,1,0,0.0833,SaigonCore YY-20,GenZ,Trendy,2016,11
2016-12-31,1825,13,11,9,1,43.3,0.9667,1,0,0,0.4091,SaigonCore YY-20,GenZ,Trendy,2016,12
2017-01-31,1825,13,2,2,2,195.0,0.9333,1,1,0,0.1333,SaigonCore YY-20,GenZ,Trendy,2017,1
2017-02-28,1825,13,1,1,1,390.0,0.9667,1,1,0,0.0714,SaigonCore YY-20,GenZ,Trendy,2017,2
2017-03-31,1825,13,3,3,1,130.0,0.9667,1,1,0,0.1875,SaigonCore YY-20,GenZ,Trendy,2017,3
2017-04-30,1825,13,5,5,2,78.0,0.9333,1,0,0,0.2778,SaigonCore YY-20,GenZ,Trendy,2017,4
2017-05-31,1825,13,3,3,1,130.0,0.9667,1,1,0,0.1875,SaigonCore YY-20,GenZ,Trendy,2017,5
2017-06-30,1825,14,5,4,1,105.0,0.9667,1,1,0,0.2222,SaigonCore YY-20,GenZ,Trendy,2017,6
